MonthYear,Year,Ammunition,Battery,CallingCard,Camera,Cellphone,Charger,Club,Cocaine,Coins,CommercialAlcohol,CommunicationDevice,Credit/Debit/PhoneCard,Currency,Drone,Drug_Paraphernalia,Escape_Paraphernalia,Excess_Property,Fentanyl/Oxycodone,Fentanyl/Oxycodone(Grams),FlammableLiquid,TattooTemplates,Gun,HandcuffKey,Heroin,HomemadeAlcohol,HomemadeAlcohol(Ounces),K2,K2(Gram),Lighters,Lockinsock,Marijuana,Medallions,Methadrone,Meth,Narcotic_Pills,Other,Other(Gram),Paperwork,Porn,Prescription_Meds,Razor_Weapons,RollingPapers,Shank,SIM,Stamps,Gangmail,Suboxone,Suboxone(Gram),Suboxone(Ounces),Tattoo_Devices,Tattoo_Parts,Tattoo_Ink,Tobacco(Gram),MP3,USB,Total,Pop,Rate
01-2018,2018,12.0,62.0,0.0,0.0,461.0,190.0,4.0,18.0,0.0,7.0,17.0,2.0,49.0,1.0,6.0,1.0,0.0,0.0,3.0,0.0,1.0,12.0,0.0,5.0,0.0,60.0,0.0,338.0,29.0,17.0,129.0,0.0,1.0,32.0,13.0,33.0,0.0,9.0,1.0,4.0,18.0,4.0,426.0,26.0,0.0,2.0,39.0,0.0,0.0,6.0,2.0,2.0,178.0,1.0,4.0,2225.0,96064,232.0
02-2018,2018,11.0,59.0,0.0,0.0,454.0,158.0,2.0,17.0,0.0,7.0,13.0,0.0,61.0,0.0,8.0,1.0,0.0,0.0,2.0,0.0,1.0,8.0,2.0,4.0,0.0,45.0,0.0,283.0,23.0,15.0,127.0,2.0,2.0,28.0,15.0,50.0,0.0,9.0,2.0,4.0,13.0,3.0,395.0,20.0,0.0,3.0,30.0,0.0,0.0,6.0,4.0,6.0,217.0,1.0,5.0,2116.0,96101,220.0
03-2018,2018,11.0,38.0,0.0,0.0,447.0,143.0,2.0,24.0,0.0,7.0,14.0,1.0,59.0,0.0,9.0,5.0,0.0,0.0,5.0,0.0,0.0,11.0,7.0,4.0,0.0,68.0,0.0,292.0,25.0,18.0,147.0,1.0,2.0,35.0,14.0,54.0,0.0,7.0,2.0,8.0,5.0,4.0,443.0,27.0,0.0,2.0,31.0,0.0,0.0,12.0,5.0,12.0,222.0,1.0,5.0,2229.0,96163,232.0
04-2018,2018,10.0,42.0,2.0,0.0,381.0,119.0,3.0,27.0,0.0,8.0,17.0,0.0,54.0,0.0,6.0,1.0,0.0,0.0,2.0,1.0,0.0,6.0,9.0,7.0,0.0,46.0,0.0,307.0,24.0,15.0,130.0,3.0,5.0,27.0,10.0,57.0,0.0,17.0,0.0,11.0,15.0,4.0,417.0,22.0,0.0,2.0,29.0,0.0,0.0,11.0,7.0,4.0,212.0,4.0,6.0,2080.0,96081,216.0
05-2018,2018,2.0,54.0,0.0,1.0,450.0,177.0,1.0,38.0,1.0,2.0,11.0,0.0,40.0,1.0,9.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,9.0,2.0,0.0,63.0,0.0,247.0,22.0,10.0,129.0,1.0,4.0,33.0,6.0,33.0,0.0,4.0,0.0,6.0,12.0,4.0,497.0,23.0,0.0,0.0,30.0,0.0,0.0,12.0,5.0,6.0,207.0,2.0,5.0,2165.0,96196,225.0
06-2018,2018,4.0,37.0,0.0,0.0,449.0,132.0,0.0,24.0,1.0,6.0,14.0,0.0,53.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,91.0,0.0,235.0,19.0,22.0,103.0,4.0,10.0,46.0,9.0,43.0,0.0,12.0,1.0,13.0,17.0,4.0,514.0,19.0,0.0,3.0,31.0,0.0,0.0,12.0,14.0,9.0,221.0,0.0,10.0,2203.0,96256,229.0
07-2018,2018,4.0,24.0,0.0,0.0,401.0,132.0,1.0,35.0,0.0,10.0,19.0,1.0,34.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,3.0,3.0,0.0,56.0,0.0,233.0,23.0,22.0,116.0,1.0,2.0,57.0,9.0,32.0,0.0,8.0,1.0,5.0,12.0,3.0,418.0,17.0,0.0,3.0,26.0,0.0,0.0,5.0,6.0,3.0,212.0,3.0,3.0,1952.0,96273,203.0
08-2018,2018,7.0,41.0,1.0,0.0,424.0,133.0,2.0,39.0,0.0,6.0,22.0,1.0,38.0,0.0,5.0,2.0,1.0,0.0,2.0,0.0,0.0,6.0,6.0,6.0,0.0,99.0,0.0,246.0,22.0,22.0,156.0,1.0,5.0,58.0,12.0,45.0,0.0,17.0,0.0,3.0,9.0,5.0,503.0,20.0,0.0,0.0,37.0,0.0,0.0,10.0,3.0,5.0,232.0,0.0,10.0,2262.0,96298,235.0
09-2018,2018,7.0,23.0,1.0,0.0,347.0,129.0,2.0,23.0,0.0,5.0,15.0,1.0,37.0,0.0,10.0,2.0,0.0,1.0,4.0,0.0,0.0,4.0,6.0,6.0,0.0,61.0,0.0,193.0,10.0,16.0,137.0,2.0,3.0,49.0,20.0,26.0,0.0,11.0,0.0,7.0,9.0,3.0,369.0,25.0,0.0,1.0,29.0,0.0,0.0,4.0,3.0,3.0,191.0,0.0,2.0,1797.0,96145,187.0
10-2018,2018,3.0,32.0,1.0,0.0,414.0,136.0,0.0,33.0,3.0,6.0,24.0,0.0,38.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,3.0,0.0,66.0,0.0,172.0,15.0,10.0,112.0,1.0,0.0,59.0,15.0,31.0,0.0,19.0,0.0,1.0,11.0,4.0,408.0,26.0,0.0,3.0,42.0,3.0,0.0,18.0,3.0,6.0,183.0,1.0,5.0,1919.0,95612,201.0
11-2018,2018,6.0,34.0,0.0,0.0,385.0,127.0,2.0,18.0,1.0,6.0,10.0,1.0,33.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,7.0,0.0,76.0,0.0,158.0,11.0,14.0,149.0,0.0,0.0,40.0,9.0,31.0,0.0,7.0,0.0,5.0,8.0,0.0,372.0,18.0,0.0,0.0,32.0,1.0,0.0,12.0,4.0,8.0,176.0,1.0,5.0,1786.0,96020,186.0
12-2018,2018,7.0,32.0,0.0,0.0,389.0,116.0,3.0,22.0,0.0,5.0,17.0,1.0,34.0,1.0,14.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,2.0,4.0,0.0,90.0,0.0,181.0,8.0,15.0,176.0,1.0,0.0,45.0,6.0,38.0,0.0,10.0,0.0,3.0,9.0,4.0,366.0,19.0,0.0,0.0,18.0,2.0,0.0,4.0,2.0,3.0,181.0,1.0,6.0,1844.0,95693,193.0
01-2019,2019,13.0,38.0,0.0,0.0,483.0,180.0,0.0,42.0,0.0,9.0,18.0,0.0,44.0,0.0,12.0,1.0,1.0,0.0,10.0,0.0,1.0,8.0,4.0,5.0,0.0,109.0,0.0,238.0,23.0,20.0,256.0,0.0,5.0,74.0,20.0,35.0,0.0,19.0,1.0,10.0,14.0,1.0,420.0,29.0,0.0,1.0,38.0,6.0,0.0,8.0,5.0,10.0,216.0,2.0,4.0,2433.0,95721,254.0
02-2019,2019,6.0,43.0,0.0,0.0,408.0,150.0,1.0,26.0,1.0,7.0,18.0,0.0,45.0,0.0,12.0,3.0,0.0,0.0,7.0,0.0,0.0,7.0,3.0,7.0,0.0,89.0,0.0,205.0,11.0,20.0,193.0,2.0,1.0,61.0,9.0,28.0,0.0,17.0,2.0,9.0,8.0,5.0,364.0,24.0,0.0,2.0,36.0,3.0,0.0,9.0,5.0,5.0,177.0,0.0,9.0,2038.0,95675,213.0
03-2019,2019,9.0,36.0,0.0,0.0,460.0,148.0,1.0,29.0,0.0,4.0,17.0,1.0,47.0,0.0,5.0,5.0,1.0,0.0,9.0,0.0,3.0,9.0,3.0,5.0,0.0,79.0,0.0,177.0,12.0,12.0,174.0,11.0,2.0,83.0,14.0,43.0,2.0,64.0,1.0,8.0,6.0,1.0,368.0,18.0,0.0,5.0,37.0,5.0,0.0,11.0,7.0,4.0,206.0,0.0,6.0,2148.0,95757,224.0
04-2019,2019,1.0,34.0,0.0,0.0,546.0,181.0,3.0,45.0,0.0,4.0,19.0,1.0,61.0,0.0,9.0,2.0,1.0,0.0,6.0,0.0,4.0,2.0,1.0,6.0,0.0,109.0,0.0,258.0,21.0,23.0,157.0,4.0,3.0,82.0,13.0,41.0,0.0,41.0,1.0,5.0,11.0,5.0,441.0,36.0,2.0,11.0,45.0,3.0,0.0,13.0,8.0,6.0,243.0,1.0,10.0,2519.0,95828,263.0
05-2019,2019,4.0,38.0,0.0,0.0,477.0,151.0,1.0,36.0,1.0,2.0,17.0,3.0,57.0,0.0,6.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,7.0,0.0,71.0,0.0,234.0,18.0,13.0,118.0,2.0,3.0,77.0,13.0,25.0,0.0,17.0,0.0,9.0,7.0,0.0,343.0,31.0,0.0,4.0,59.0,4.0,0.0,12.0,6.0,13.0,207.0,1.0,4.0,2103.0,95781,220.0
06-2019,2019,3.0,25.0,0.0,0.0,436.0,144.0,5.0,25.0,0.0,3.0,16.0,0.0,43.0,0.0,11.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,72.0,0.0,230.0,9.0,9.0,88.0,1.0,1.0,80.0,8.0,40.0,0.0,15.0,1.0,2.0,8.0,3.0,306.0,22.0,0.0,2.0,65.0,0.0,0.0,11.0,5.0,7.0,158.0,4.0,5.0,1874.0,95626,196.0
07-2019,2019,2.0,34.0,0.0,0.0,479.0,153.0,1.0,20.0,2.0,2.0,11.0,0.0,47.0,0.0,6.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,2.0,0.0,72.0,0.0,252.0,18.0,8.0,124.0,3.0,1.0,99.0,5.0,38.0,0.0,16.0,0.0,5.0,11.0,2.0,390.0,30.0,0.0,5.0,69.0,2.0,0.0,10.0,6.0,4.0,208.0,3.0,4.0,2161.0,95526,226.0
08-2019,2019,3.0,26.0,0.0,0.0,517.0,174.0,0.0,17.0,0.0,2.0,17.0,4.0,38.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,83.0,0.0,208.0,12.0,9.0,127.0,3.0,0.0,63.0,13.0,47.0,0.0,16.0,0.0,4.0,6.0,2.0,354.0,30.0,0.0,4.0,64.0,2.0,0.0,11.0,2.0,3.0,187.0,1.0,5.0,2073.0,95021,218.0
09-2019,2019,3.0,21.0,0.0,0.0,531.0,142.0,0.0,16.0,0.0,2.0,9.0,1.0,36.0,1.0,6.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,3.0,0.0,57.0,0.0,227.0,8.0,17.0,104.0,0.0,1.0,82.0,9.0,33.0,0.0,9.0,1.0,5.0,14.0,1.0,383.0,22.0,0.0,0.0,59.0,2.0,0.0,5.0,5.0,2.0,159.0,1.0,3.0,1991.0,94973,210.0
10-2019,2019,1.0,29.0,0.0,0.0,602.0,159.0,5.0,20.0,0.0,3.0,14.0,0.0,42.0,0.0,6.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,4.0,10.0,0.0,89.0,0.0,304.0,12.0,8.0,143.0,0.0,3.0,112.0,10.0,53.0,1.0,7.0,0.0,9.0,18.0,1.0,397.0,42.0,0.0,2.0,66.0,9.0,0.0,11.0,7.0,2.0,206.0,0.0,8.0,2425.0,95098,255.0
11-2019,2019,1.0,18.0,0.0,0.0,402.0,120.0,2.0,14.0,0.0,1.0,14.0,2.0,29.0,1.0,6.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,7.0,6.0,0.0,59.0,0.0,195.0,16.0,9.0,123.0,1.0,2.0,79.0,8.0,23.0,1.0,6.0,2.0,2.0,10.0,1.0,308.0,17.0,0.0,1.0,45.0,4.0,0.0,5.0,3.0,2.0,159.0,1.0,4.0,1720.0,94706,182.0
12-2019,2019,0.0,18.0,1.0,0.0,467.0,150.0,1.0,31.0,0.0,7.0,10.0,1.0,42.0,1.0,4.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,8.0,0.0,62.0,0.0,212.0,9.0,8.0,138.0,0.0,4.0,83.0,10.0,45.0,0.0,3.0,0.0,6.0,9.0,1.0,287.0,18.0,0.0,1.0,69.0,10.0,0.0,6.0,5.0,6.0,185.0,0.0,5.0,1937.0,94195,206.0
01-2020,2020,2.0,32.0,0.0,0.0,546.0,153.0,2.0,34.0,0.0,2.0,13.0,0.0,45.0,0.0,7.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,8.0,12.0,0.0,54.0,0.0,251.0,7.0,11.0,170.0,1.0,0.0,92.0,18.0,52.0,0.0,5.0,0.0,10.0,13.0,0.0,312.0,24.0,0.0,0.0,63.0,6.0,0.0,7.0,6.0,2.0,181.0,1.0,5.0,2156.0,93941,230.0
02-2020,2020,1.0,28.0,0.0,0.0,512.0,118.0,2.0,29.0,0.0,1.0,14.0,2.0,30.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0,6.0,9.0,0.0,48.0,0.0,228.0,17.0,14.0,145.0,0.0,2.0,107.0,15.0,44.0,0.0,6.0,0.0,8.0,13.0,3.0,298.0,23.0,1.0,0.0,76.0,6.0,0.0,7.0,1.0,2.0,171.0,1.0,8.0,2007.0,93870,214.0
03-2020,2020,9.0,13.0,0.0,0.0,410.0,114.0,1.0,22.0,0.0,6.0,6.0,0.0,22.0,0.0,5.0,3.0,1.0,0.0,5.0,0.0,0.0,8.0,1.0,4.0,0.0,40.0,0.0,190.0,13.0,11.0,140.0,3.0,0.0,81.0,6.0,39.0,0.0,9.0,1.0,9.0,11.0,3.0,298.0,25.0,0.0,1.0,69.0,5.0,0.0,10.0,4.0,2.0,155.0,1.0,2.0,1758.0,92876,189.0
04-2020,2020,5.0,13.0,0.0,0.0,364.0,105.0,0.0,23.0,1.0,2.0,6.0,0.0,31.0,1.0,7.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,42.0,0.0,179.0,7.0,14.0,119.0,0.0,0.0,104.0,12.0,41.0,0.0,2.0,1.0,6.0,11.0,5.0,255.0,14.0,0.0,3.0,99.0,11.0,0.0,8.0,8.0,3.0,130.0,0.0,4.0,1649.0,91131,181.0
05-2020,2020,7.0,20.0,0.0,0.0,377.0,93.0,1.0,12.0,0.0,1.0,12.0,2.0,20.0,0.0,4.0,2.0,1.0,0.0,4.0,0.0,0.0,5.0,4.0,2.0,0.0,54.0,0.0,123.0,2.0,14.0,103.0,0.0,3.0,65.0,7.0,39.0,12.0,4.0,0.0,3.0,15.0,0.0,257.0,16.0,0.0,4.0,135.0,4.0,0.0,5.0,4.0,4.0,83.0,5.0,6.0,1534.0,89196,172.0
06-2020,2020,4.0,13.0,0.0,0.0,360.0,103.0,1.0,11.0,0.0,2.0,14.0,0.0,21.0,0.0,6.0,7.0,0.0,0.0,7.0,0.0,0.0,3.0,2.0,5.0,0.0,57.0,1.0,135.0,7.0,14.0,87.0,1.0,2.0,64.0,10.0,33.0,6.0,3.0,1.0,1.0,4.0,3.0,257.0,19.0,0.0,3.0,160.0,6.0,0.0,5.0,3.0,3.0,106.0,4.0,5.0,1559.0,87737,178.0
07-2020,2020,6.0,20.0,0.0,0.0,336.0,102.0,1.0,11.0,0.0,2.0,13.0,1.0,16.0,0.0,3.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,6.0,0.0,49.0,0.0,95.0,3.0,12.0,78.0,0.0,1.0,47.0,9.0,36.0,24.0,4.0,0.0,6.0,7.0,1.0,194.0,21.0,0.0,0.0,142.0,3.0,0.0,4.0,1.0,0.0,70.0,1.0,3.0,1339.0,85835,156.0
08-2020,2020,9.0,16.0,0.0,0.0,336.0,97.0,1.0,11.0,0.0,1.0,17.0,0.0,16.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,6.0,3.0,10.0,0.0,40.0,0.0,93.0,7.0,8.0,84.0,0.0,3.0,41.0,4.0,43.0,11.0,2.0,1.0,8.0,4.0,0.0,208.0,23.0,0.0,1.0,129.0,3.0,1.0,6.0,0.0,4.0,64.0,0.0,7.0,1328.0,84610,157.0
09-2020,2020,7.0,19.0,0.0,0.0,370.0,90.0,0.0,14.0,0.0,3.0,28.0,0.0,15.0,0.0,7.0,1.0,0.0,0.0,5.0,0.0,0.0,6.0,5.0,4.0,0.0,43.0,0.0,105.0,6.0,1.0,90.0,0.0,2.0,53.0,5.0,35.0,15.0,6.0,0.0,9.0,5.0,1.0,251.0,24.0,0.0,1.0,116.0,1.0,0.0,3.0,1.0,1.0,103.0,3.0,11.0,1465.0,82918,177.0
10-2020,2020,6.0,21.0,0.0,0.0,452.0,117.0,1.0,16.0,0.0,5.0,18.0,0.0,10.0,0.0,6.0,2.0,1.0,0.0,4.0,0.0,0.0,5.0,7.0,5.0,2.0,62.0,0.0,114.0,8.0,7.0,115.0,0.0,1.0,73.0,3.0,37.0,11.0,4.0,0.0,4.0,13.0,1.0,279.0,26.0,0.0,4.0,107.0,9.0,0.0,5.0,4.0,4.0,82.0,3.0,1.0,1655.0,82029,202.0
11-2020,2020,5.0,24.0,0.0,1.0,454.0,109.0,0.0,11.0,1.0,6.0,13.0,0.0,15.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,5.0,0.0,55.0,0.0,160.0,6.0,7.0,121.0,4.0,3.0,94.0,5.0,30.0,5.0,11.0,0.0,6.0,7.0,2.0,257.0,26.0,0.0,3.0,104.0,6.0,1.0,6.0,2.0,5.0,111.0,1.0,6.0,1710.0,80690,212.0
12-2020,2020,3.0,23.0,0.0,0.0,452.0,107.0,1.0,20.0,0.0,3.0,17.0,0.0,21.0,1.0,7.0,1.0,1.0,0.0,4.0,0.0,0.0,2.0,6.0,12.0,0.0,53.0,0.0,121.0,6.0,13.0,142.0,2.0,2.0,91.0,9.0,42.0,15.0,9.0,0.0,4.0,5.0,1.0,256.0,36.0,0.0,1.0,107.0,4.0,1.0,5.0,1.0,1.0,115.0,9.0,9.0,1741.0,79525,219.0
