SearchDate,MonthYear,Institution,Cocaine,Hash,Heroin,Marijuana,Methamphetamine,Butane_Oil,Suboxone,Fentanyl,Total
Dec-18,12-2018,SVSP,0.0,0.0,34.46,31.46,88.82,45.72,0.0,0.0,200.46
Dec-18,12-2018,VSP,0.0,0.0,9.2,65.95,0.8,0.0,0.0,0.0,75.95
Dec-18,12-2018,WSP,0.0,0.0,16.45,109.63,29.33,0.0,0.0,0.0,155.41
Jan-19,01-2019,ASP,0.0,0.0,13.27,0.0,0.0,0.0,6.787000000000001,0.0,20.057000000000002
Jan-19,01-2019,CAC,0.0,0.0,24.82,0.0,56.7,0.0,0.0,0.0,81.52000000000001
Jan-19,01-2019,CAL,10.0,0.0,113.28999999999999,24.71,26.24,0.0,0.0,0.0,174.24
Jan-19,01-2019,CCC,0.0,0.0,0.8,9.8,7.0,0.0,0.0,0.0,17.6
Jan-19,01-2019,CCI,129.3,0.0,84.56,14.37,66.89999999999999,0.0,0.0,0.0,295.13
Jan-19,01-2019,CCWF,0.0,0.0,44.2,0.0,12.7,0.0,0.0,0.0,56.900000000000006
Jan-19,01-2019,CEN,0.0,0.0,117.0,238.4,116.4,0.0,0.0,0.0,471.79999999999995
Jan-19,01-2019,CHCF,0.0,0.0,0.0,0.0,15.63,0.0,0.0,0.0,15.63
Jan-19,01-2019,CIM,0.0,0.0,14.0,5.3,41.4,0.0,0.0,0.0,60.7
Jan-19,01-2019,CIW,0.0,0.0,0.0,23.2,4.2,0.0,0.0,0.0,27.4
Jan-19,01-2019,CMC,0.83,0.0,16.66,1238.4699999999998,216.79,0.25,0.0,0.0,1472.9999999999998
Jan-19,01-2019,CMF,0.0,0.0,9.5,57.975,3.835,0.0,0.0,0.0,71.30999999999999
Jan-19,01-2019,COR,0.0,0.0,0.5,7.6,4.3,0.0,0.0,0.0,12.399999999999999
Jan-19,01-2019,CRC,0.0,0.0,1.98,0.0,18.93,0.0,0.0,0.0,20.91
Jan-19,01-2019,CTF,0.0,0.0,6.31,52.91,2.23,0.0,0.0,0.0,61.449999999999996
Jan-19,01-2019,CVSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jan-19,01-2019,DVI,0.0,0.0,4.5,79.395,0.204,0.0,0.0,0.0,84.09899999999999
Jan-19,01-2019,FOL,0.0,0.0,110.4,13.9,57.6,0.0,0.0,0.0,181.9
Jan-19,01-2019,HDSP,0.0,0.0,100.1,33.1,11.0,0.0,0.0,0.0,144.2
Jan-19,01-2019,ISP,0.0,0.0,154.12,0.0,469.32,0.0,0.0,0.0,623.44
Jan-19,01-2019,KVSP,53.1,0.0,87.0,152.03,91.83,21.6,0.0,0.0,405.56
Jan-19,01-2019,LAC,0.0,0.0,0.71,91.91499999999999,48.099999999999994,0.0,0.0,0.0,140.72499999999997
Jan-19,01-2019,MCSP,0.0,0.0,26.011,30.85,3.36,0.0,0.0,0.0,60.221000000000004
Jan-19,01-2019,NKSP,0.0,63.7,5.3,0.0,29.0,0.0,0.0,0.0,98.0
Jan-19,01-2019,PBSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jan-19,01-2019,PVSP,0.0,0.0,9.69,0.0,6.14,0.0,0.0,0.0,15.829999999999998
Jan-19,01-2019,RJD,0.0,0.0,69.9,140.3,34.0,0.0,0.0,0.0,244.20000000000002
Jan-19,01-2019,SAC,0.0,0.0,8.445,33.96,0.0,0.0,0.0,0.0,42.405
Jan-19,01-2019,SATF,0.0,0.0,0.0,11.9,41.1,0.0,0.0,0.0,53.0
Jan-19,01-2019,SCC,28.46,0.0,0.0,90.93,47.409,0.0,0.0,0.0,166.799
Jan-19,01-2019,SOL,0.9,0.0,9.3,1.0,0.0,4.7,0.0,0.0,15.900000000000002
Jan-19,01-2019,SQ,0.0,0.0,0.19,62.55,4.55,0.0,0.0,0.0,67.28999999999999
Jan-19,01-2019,SVSP,0.0,0.0,66.02,438.48,5.49,0.0,0.0,0.0,509.99
Jan-19,01-2019,VSP,0.0,0.0,78.0,305.26,188.0,0.0,0.0,0.0,571.26
Jan-19,01-2019,WSP,0.0,0.0,0.0,59.97,266.56,15.2,0.0,0.0,341.72999999999996
Feb-19,02-2019,ASP,0.0,0.0,4.79,0.0,5.49,0.0,0.0,0.0,10.280000000000001
Feb-19,02-2019,CAC,0.0,0.0,112.8,0.0,0.0,0.0,0.0,0.0,112.8
Feb-19,02-2019,CAL,0.0,0.0,4.4,694.64,41.82,52.57,0.0,0.0,793.4300000000001
Feb-19,02-2019,CCC,0.0,0.0,15.1,126.671,0.0,0.0,0.0,0.0,141.77100000000002
Feb-19,02-2019,CCI,0.0,0.0,293.01,75.60000000000001,23.37,0.0,0.0,0.0,391.98
Feb-19,02-2019,CCWF,0.0,0.0,24.3,38.4,46.3,0.0,0.0,0.0,109.0
Feb-19,02-2019,CEN,0.0,0.0,138.0,23.200000000000003,0.0,0.0,0.0,0.0,161.2
Feb-19,02-2019,CHCF,0.0,0.0,0.0,51.3,2.27,0.0,0.0,0.0,53.57
Feb-19,02-2019,CIM,0.0,0.0,38.6,9.6,59.2,0.0,0.0,0.0,107.4
Feb-19,02-2019,CIW,0.0,0.0,7.8,66.1,28.7,0.0,0.0,0.0,102.6
Feb-19,02-2019,CMC,0.0,0.0,0.0,15.0,0.2,0.0,0.0,0.0,15.2
Feb-19,02-2019,CMF,0.0,0.0,0.0,26.25,2.94,0.0,0.0,0.0,29.19
Feb-19,02-2019,COR,0.0,0.0,39.3,41.22,2.1,0.0,0.0,0.0,82.61999999999999
Feb-19,02-2019,CRC,0.0,0.0,0.0,123.3,7.5,0.0,0.0,0.0,130.8
Feb-19,02-2019,CTF,0.0,0.0,6.43,0.0,0.0,0.0,0.0,0.0,6.43
Feb-19,02-2019,CVSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feb-19,02-2019,DVI,0.0,0.0,0.5,2.296,10.0,0.0,0.0,0.0,12.796
Feb-19,02-2019,FOL,0.0,0.0,9.4,45.4,57.2,1.1,0.0,0.0,113.1
Feb-19,02-2019,HDSP,0.0,0.0,0.6,13.6,55.0,0.0,0.0,0.0,69.2
Feb-19,02-2019,ISP,0.0,0.0,8.530000000000001,0.0,0.0,0.0,0.0,0.0,8.530000000000001
Feb-19,02-2019,KVSP,0.0,0.0,32.8,3.8000000000000003,180.6146,0.1,0.0,0.0,217.31459999999998
Feb-19,02-2019,LAC,0.0,0.0,38.69,60.6,176.87,0.0,0.0,0.0,276.15999999999997
Feb-19,02-2019,MCSP,0.0,0.0,0.1,23.0,7.199999999999999,0.0,0.0,0.0,30.3
Feb-19,02-2019,NKSP,0.0,0.0,188.25,0.0,0.0,0.0,0.0,0.0,188.25
Feb-19,02-2019,PBSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feb-19,02-2019,PVSP,0.0,0.0,63.81,33.46,56.93,21.41,0.0,0.0,175.61
Feb-19,02-2019,RJD,0.0,0.0,17.4,2.1,4.5,0.0,0.0,0.0,24.0
Feb-19,02-2019,SAC,0.0,0.0,254.63,79.81,1e-05,0.0,0.0,0.0,334.44001
Feb-19,02-2019,SATF,0.0,0.0,57.7,4.0,28.8,71.6,0.0,0.0,162.1
Feb-19,02-2019,SCC,0.0,0.0,10.16,90.6,5.9,0.0,0.0,0.0,106.66
Feb-19,02-2019,SOL,0.0,0.1,0.9,33.0,9.3,0.0,0.0,0.0,43.3
Feb-19,02-2019,SQ,0.0,0.0,0.0,16.88,6.99,0.0,0.0,0.0,23.869999999999997
Feb-19,02-2019,SVSP,0.0,0.0,160.0,17.31,2.64,110.9,0.0,0.0,290.85
Feb-19,02-2019,VSP,0.0,0.0,0.0,0.0,23.37,0.0,0.0,0.0,23.37
Feb-19,02-2019,WSP,0.0,0.0,1.5,1.51,0.0,0.0,0.0,0.0,3.01
Mar-19,03-2019,ASP,0.0,0.0,0.0,0.0,29.64,0.0,0.0,0.0,29.64
Mar-19,03-2019,CAC,0.0,0.0,0.63,65.6,32.53,0.0,0.0,0.0,98.75999999999999
Mar-19,03-2019,CAL,0.0,0.0,208.8,156.04,0.1,75.0,0.0,0.0,439.94000000000005
Mar-19,03-2019,CCC,0.0,0.0,1.3,62.6,0.0,0.0,0.0,0.0,63.9
Mar-19,03-2019,CCI,0.0,0.0,25.22,28.6,55.12,0.0,0.0,10.06,119.0
Mar-19,03-2019,CCWF,0.0,0.0,2.8,0.8,54.0,0.0,0.0,0.0,57.6
Mar-19,03-2019,CEN,0.0,0.0,366.5,23.2,28.4,0.0,0.0,0.0,418.09999999999997
Mar-19,03-2019,CHCF,0.0,0.0,0.0,32.5,0.14,0.0,0.0,0.0,32.64
Mar-19,03-2019,CIM,0.0,0.0,8.0,8.6,24.1,0.0,0.0,0.0,40.7
Mar-19,03-2019,CIW,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0,13.9
Mar-19,03-2019,CMC,5.1,0.0,55.7,0.02,108.626,0.0,0.0,0.0,169.44600000000003
Mar-19,03-2019,CMF,0.0,0.0,0.0,70.67,0.0,0.65,0.0,0.0,71.32000000000001
Mar-19,03-2019,COR,0.0,0.0,124.1,70.1,86.2,2.3,0.0,0.0,282.7
Mar-19,03-2019,CRC,0.0,0.0,0.0,117.7,160.9,0.0,0.0,0.0,278.6
Mar-19,03-2019,CTF,0.0,0.0,0.64,11.15,0.85,0.0,0.0,0.0,12.64
Mar-19,03-2019,CVSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mar-19,03-2019,DVI,0.473,0.0,26.223000000000003,825.1739999999999,123.0,0.0,0.0,0.0,974.8699999999999
Mar-19,03-2019,FOL,0.0,0.0,75.22,137.96,206.83999999999997,0.0,0.0,0.0,420.02
Mar-19,03-2019,HDSP,0.0,0.0,0.1,0.9,32.0,0.91,0.0,0.0,33.91
Mar-19,03-2019,ISP,0.0,0.0,0.5599999999999999,2.4,0.0,0.0,0.0,0.0,2.96
Mar-19,03-2019,KVSP,0.0,0.0,39.0,35.28,226.5,0.0,0.0,0.0,300.78
Mar-19,03-2019,LAC,0.0,0.0,1.89,38.52,29.56,0.0,0.0,0.0,69.97
Mar-19,03-2019,MCSP,1.7,0.0,36.5,13.4,28.4,0.0,0.0,0.0,80.0
Mar-19,03-2019,NKSP,0.0,0.0,1.09,0.0,1.078,0.0,0.0,0.0,2.168
Mar-19,03-2019,PBSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mar-19,03-2019,PVSP,0.0,0.0,54.77,0.0,14.71,0.77,0.0,0.0,70.25
Mar-19,03-2019,RJD,0.0,0.0,15.2,196.3,14.6,0.0,0.0,0.0,226.1
Mar-19,03-2019,SAC,0.0,0.0,0.0,22.2,62.12,0.0,0.0,0.0,84.32
Mar-19,03-2019,SATF,0.0,0.0,69.7,33.800000000000004,135.2,29.5,0.0,0.0,268.2
Mar-19,03-2019,SCC,1.0,0.0,0.6,31.64,183.96,0.0,0.0,0.0,217.20000000000002
Mar-19,03-2019,SOL,0.0,0.0,0.0,26.4,15.0,26.8,0.0,0.0,68.2
Mar-19,03-2019,SQ,0.0,0.0,2.59,8.63,31.13,0.0,0.0,0.0,42.35
Mar-19,03-2019,SVSP,0.0,0.0,190.28,153.23999999999998,53.980000000000004,13.08,0.0,0.0,410.58
Mar-19,03-2019,VSP,0.0,0.0,0.12,0.14,0.0,0.0,0.0,0.0,0.26
Mar-19,03-2019,WSP,0.0,0.0,5.43,266.66999999999996,0.38,0.0,0.0,0.0,272.47999999999996
Apr-19,04-2019,ASP,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,9.24
Apr-19,04-2019,CAC,0.0,0.0,8.18,0.79,0.0,0.79,0.0,0.0,9.759999999999998
Apr-19,04-2019,CAL,0.0,0.0,93.53,18.07,35.0,60.0,0.0,0.0,206.6
Apr-19,04-2019,CCC,0.0,0.0,13.4,36.452,32.558,0.02,0.0,0.0,82.42999999999999
Apr-19,04-2019,CCI,0.0,0.0,2.69,19.3,20.610000000000003,0.0,0.0,0.0,42.60000000000001
Apr-19,04-2019,CCWF,0.0,0.0,7.9,0.1,1.9,0.0,0.0,0.0,9.9
Apr-19,04-2019,CEN,0.0,0.0,165.7,3.4,6.0,0.0,0.0,0.0,175.1
Apr-19,04-2019,CHCF,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,2.25
Apr-19,04-2019,CIM,0.0,0.0,3.3,0.0,9.2,0.0,0.0,0.0,12.5
Apr-19,04-2019,CIW,0.0,0.0,18.9,0.0,16.3,0.0,0.0,0.0,35.2
Apr-19,04-2019,CMC,0.0,0.0,1.0,0.0,4.1,0.0,0.0,0.0,5.1
Apr-19,04-2019,CMF,0.0,0.0,4.16,76.69999999999999,16.46,0.0,0.0,0.0,97.32
Apr-19,04-2019,COR,0.0,0.0,153.60999999999999,223.5,5.1,2.5,0.0,0.0,384.71000000000004
Apr-19,04-2019,CRC,0.0,0.0,0.0,307.38,5.8,0.0,0.0,0.0,313.18
Apr-19,04-2019,CTF,0.0,0.0,0.67,0.0,68.64,0.0,0.0,0.0,69.31
Apr-19,04-2019,CVSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apr-19,04-2019,DVI,0.0,0.0,27.34,123.711,1066.8419999999999,0.0,0.0,5.64,1223.533
Apr-19,04-2019,FOL,0.0,0.0,157.12,292.58000000000004,283.27,0.0,0.0,0.0,732.97
Apr-19,04-2019,HDSP,0.0,0.0,47.0,10.0,0.0,0.0,0.0,0.0,57.0
Apr-19,04-2019,ISP,0.0,0.0,34.37,0.0,3.84,0.0,0.0,0.0,38.209999999999994
Apr-19,04-2019,KVSP,0.0,0.0,44.11,73.06,89.69,0.0,0.0,0.0,206.86
Apr-19,04-2019,LAC,4.7,0.0,327.45,596.18,282.24,0.0,0.0,0.0,1210.57
Apr-19,04-2019,MCSP,0.8,1.0,3.2,260.2,14.2,0.0,0.0,0.0,279.4
Apr-19,04-2019,NKSP,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.4
Apr-19,04-2019,PBSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apr-19,04-2019,PVSP,0.0,0.0,52.43,0.0,14.2,0.89,0.0,0.0,67.52
Apr-19,04-2019,RJD,0.0,0.0,100.91,516.7,93.4,0.0,0.0,0.0,711.01
Apr-19,04-2019,SAC,0.0,0.0,21.580000000000002,0.0,0.0,0.0,0.0,0.0,21.580000000000002
Apr-19,04-2019,SATF,0.0,0.0,4.5,39.3,94.2,70.5,0.0,0.0,208.5
Apr-19,04-2019,SCC,0.0,0.0,2.6,32.5,56.44,0.0,0.0,0.0,91.53999999999999
Apr-19,04-2019,SOL,0.0,0.0,20.2,66.9,4.4,9.2,0.0,0.0,100.70000000000002
Apr-19,04-2019,SQ,0.0,0.0,0.0,57.84,2.56,0.0,0.0,0.0,60.400000000000006
Apr-19,04-2019,SVSP,0.0,0.0,46.28,335.84999999999997,83.0,20.11,0.0,0.0,485.24
Apr-19,04-2019,VSP,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.55
Apr-19,04-2019,WSP,0.0,0.0,55.65,6.1499999999999995,39.79,0.47,0.0,0.0,102.06
May-19,05-2019,ASP,0.0,0.0,137.87,2.0,20.5,0.0,0.28300000000000003,0.0,160.653
May-19,05-2019,CAC,0.0,0.0,3.8499999999999996,0.0,0.0,0.0,0.0,0.0,3.8499999999999996
May-19,05-2019,CAL,0.0,0.0,53.4,12.28,0.0,1.2,2.0,0.0,68.88
May-19,05-2019,CCC,0.0,0.0,0.0,3.6,2.8,0.0,0.034,0.0,6.434
May-19,05-2019,CCI,0.0,0.0,6.800000000000001,48.4,145.39,0.0,0.0,0.0,200.58999999999997
May-19,05-2019,CCWF,0.0,0.0,131.3,77.0,26.9,0.0,18.2,0.0,253.4
May-19,05-2019,CEN,0.0,0.0,69.73,30.0,10.06,0.0,0.2,0.0,109.99000000000001
May-19,05-2019,CHCF,0.0,0.0,0.0,8.905000000000001,0.0,0.0,0.0,0.0,8.905000000000001
May-19,05-2019,CIM,0.0,0.0,3.2,2.6,15.9,0.0,8.0,0.0,29.700000000000003
May-19,05-2019,CIW,0.0,0.0,0.0,0.0,34.5,0.0,0.0,0.0,34.5
May-19,05-2019,CMC,0.0,0.0,18.56,29.4,0.0,0.0,0.0,0.0,47.959999999999994
May-19,05-2019,CMF,0.0,0.0,1.27,21.2,0.1,0.0,0.0,0.0,22.57
May-19,05-2019,COR,0.0,0.0,12.6,4.4,55.5,3.0,0.0,0.0,75.5
May-19,05-2019,CRC,0.0,0.0,0.9,12.5,1.5,0.0,0.0,0.0,14.9
May-19,05-2019,CTF,0.0,0.0,0.0,6.13,0.0,0.0,0.0,0.0,6.13
May-19,05-2019,CVSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May-19,05-2019,DVI,0.0,0.0,1.608,37.858000000000004,1.742,0.0,0.0,0.0,41.208
May-19,05-2019,FOL,0.0,0.0,418.34000000000003,1354.42,1009.94,0.0,0.0,0.0,2782.7000000000003
May-19,05-2019,HDSP,0.0,0.0,135.0,0.1,112.1,0.0,0.0,0.0,247.2
May-19,05-2019,ISP,0.0,0.0,101.66999999999999,1.29,47.86,0.0,0.0,0.0,150.82
May-19,05-2019,KVSP,0.0,0.0,294.59,202.9,284.62,0.0,15.1,0.0,797.21
May-19,05-2019,LAC,0.0,0.0,100.61,31.42,149.38,0.0,0.0,0.47,281.88
May-19,05-2019,MCSP,0.0,0.0,30.701,0.0,85.4,0.0,0.4,0.0,116.501
May-19,05-2019,NKSP,0.0,0.0,0.0,11.0,1.1,0.7,0.0,0.0,12.799999999999999
May-19,05-2019,PBSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May-19,05-2019,PVSP,0.0,0.0,213.21,1.0,0.0,0.2,0.33,0.0,214.74
May-19,05-2019,RJD,0.0,0.0,108.10000000000001,330.90000000000003,298.7,0.0,0.0,54.2,791.9000000000001
May-19,05-2019,SAC,0.0,0.0,20.67,70.24000000000001,23.31,0.0,0.0,0.0,114.22000000000001
May-19,05-2019,SATF,0.0,0.0,39.1,100.7,29.6,0.0,0.0,0.0,169.4
May-19,05-2019,SCC,0.0,0.0,0.0,137.2,112.42,0.0,0.0,0.0,249.62
May-19,05-2019,SOL,0.0,0.1,48.8,1.1,20.9,472.9,0.0,0.0,543.8
May-19,05-2019,SQ,0.0,0.0,55.730000000000004,200.11,51.92,0.0,0.0,0.0,307.76000000000005
May-19,05-2019,SVSP,1.5,0.0,200.53,1491.26,507.83000000000004,0.08,0.0,0.0,2201.2
May-19,05-2019,VSP,0.0,0.0,7.2,23.0,0.0,0.0,15.0,0.0,45.2
May-19,05-2019,WSP,0.0,0.0,26.48,8.059999999999999,11.54,0.0,0.0,0.0,46.08
Jun-19,06-2019,ASP,0.0,0.0,16.87,13.43,19.67,0.0,0.0,0.0,49.97
Jun-19,06-2019,CAC,0.0,0.0,121.75,3.81,0.0,0.0,0.0,0.0,125.56
Jun-19,06-2019,CAL,0.0,0.0,26.86,6.1,56.0,0.0,9.0,0.0,97.96000000000001
Jun-19,06-2019,CCC,0.0,0.0,4.9,18.1,25.711,0.0,0.20800000000000002,0.0,48.919
Jun-19,06-2019,CCI,0.0,0.0,283.58,18.9,17.52,0.0,0.69,0.0,320.68999999999994
Jun-19,06-2019,CCWF,0.0,0.0,51.5,0.0,40.7,0.0,11.8,0.0,104.0
Jun-19,06-2019,CEN,0.0,0.0,2.51,2.2,2.6,0.0,0.0,0.0,7.3100000000000005
Jun-19,06-2019,CHCF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun-19,06-2019,CIM,0.0,0.0,14.9,14.9,40.4,0.0,8.7,0.0,78.9
Jun-19,06-2019,CIW,0.0,0.0,0.0,0.0,72.4,0.0,4.5,0.0,76.9
Jun-19,06-2019,CMC,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0
Jun-19,06-2019,CMF,0.0,0.0,0.43,31.93,9.97,0.0,0.0,0.0,42.33
Jun-19,06-2019,COR,0.0,0.0,109.3,60.5,3.6,0.0,0.1,0.0,173.5
Jun-19,06-2019,CRC,0.0,0.0,0.0,87.7,50.7,0.0,0.0,0.0,138.4
Jun-19,06-2019,CTF,0.0,0.0,0.03,56.91,12.0,0.0,0.8,0.0,69.74
Jun-19,06-2019,CVSP,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
Jun-19,06-2019,DVI,0.0,0.0,7.767,0.0,3.363,0.0,0.0,0.0,11.13
Jun-19,06-2019,FOL,0.0,0.0,8.9,16.419999999999998,2.3,0.0,0.23,0.0,27.85
Jun-19,06-2019,HDSP,0.0,0.0,15.81,22.8,2939.8,3.0,0.3,0.0,2981.7100000000005
Jun-19,06-2019,ISP,0.0,28.55,85.02,0.0,4.04,0.0,0.0,0.0,117.61
Jun-19,06-2019,KVSP,3.9,0.0,164.29999999999998,162.57,57.85,0.0,0.1,0.0,388.72
Jun-19,06-2019,LAC,0.0,0.0,100.66,3.5599999999999996,6.4,0.0,0.8,0.0,111.42
Jun-19,06-2019,MCSP,0.0,0.0,48.0,1081.6,123.10000000000001,0.0,0.4,0.0,1253.1
Jun-19,06-2019,NKSP,0.0,0.0,21.1,10.8,3.2,0.0,0.0,0.0,35.1
Jun-19,06-2019,PBSP,0.0,0.0,18.8,0.02,0.4,0.0,0.0,0.0,19.22
Jun-19,06-2019,PVSP,0.0,0.0,15.88,96.07,19.76,0.77,4.37,0.0,136.85
Jun-19,06-2019,RJD,0.0,0.0,66.9,62.5,3.0999999999999996,0.0,0.0,0.0,132.5
Jun-19,06-2019,SAC,0.0,0.0,136.52,29.6,24.25,0.7,0.1,0.0,191.17
Jun-19,06-2019,SATF,0.0,0.0,50.9,0.0,97.4,0.0,3.0,0.0,151.3
