SearchDate,MonthYear,Institution,Cocaine,Hash,Heroin,Marijuana,Methamphetamine,Butane_Oil,Suboxone,Fentanyl,Total
Jun-19,06-2019,SCC,0.0,0.0,1.0,1.1,3.0,0.0,5.0,0.0,10.1
Jun-19,06-2019,SOL,0.0,0.0,12.5,135.60000000000002,0.0,71.9,0.0,0.0,220.00000000000003
Jun-19,06-2019,SQ,0.0,0.0,4.98,260.78,18.78,0.0,0.0,0.0,284.53999999999996
Jun-19,06-2019,SVSP,0.9,0.0,119.39,299.53999999999996,55.62,0.0,4.58,0.26,480.28999999999996
Jun-19,06-2019,VSP,0.0,0.0,0.0,109.31,59.0,0.0,62.0,0.0,230.31
Jun-19,06-2019,WSP,0.0,0.0,0.0,59.18,137.42000000000002,0.0,0.0,0.0,196.60000000000002
Jul-19,07-2019,ASP,0.0,0.0,0.0,0.0,8.15,0.0,0.0,0.0,8.15
Jul-19,07-2019,CAC,0.0,0.0,2.93,0.0,0.0,0.0,0.0,0.0,2.93
Jul-19,07-2019,CAL,0.0,0.0,29.23,87.91,143.0,0.0,9.0,0.0,269.14
Jul-19,07-2019,CCC,0.0,0.0,4.1,19.84,41.699999999999996,0.0,9.0,0.0,74.63999999999999
Jul-19,07-2019,CCI,0.0,0.0,17.42,2.0,0.5,0.0,0.0,0.0,19.92
Jul-19,07-2019,CCWF,0.0,0.0,4.3,40.9,10.5,0.0,1.1,0.0,56.8
Jul-19,07-2019,CEN,1.1,1.6,226.3,3.4,14.8,0.0,0.0,0.0,247.20000000000002
Jul-19,07-2019,CHCF,0.0,0.0,0.0,5.96,38.78,0.0,0.0,0.0,44.74
Jul-19,07-2019,CIM,0.0,0.0,0.0,12.0,93.2,0.0,0.0,0.0,105.2
Jul-19,07-2019,CIW,0.0,0.0,10.5,0.0,90.9,0.0,0.0,0.0,101.4
Jul-19,07-2019,CMC,0.0,0.0,42.24,57.56,21.35,0.0,0.0,0.0,121.15
Jul-19,07-2019,CMF,0.0,0.0,0.0,102.63,0.0,0.0,0.0,0.0,102.63
Jul-19,07-2019,COR,0.0,0.0,102.7,77.75,54.8,0.0,0.0,0.0,235.25
Jul-19,07-2019,CRC,0.0,0.0,21.9,40.2,101.19999999999999,0.0,0.0,0.0,163.29999999999998
Jul-19,07-2019,CTF,0.0,0.0,0.0,4.26,0.5,0.0,1.0,0.0,5.76
Jul-19,07-2019,CVSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jul-19,07-2019,DVI,0.0,0.0,49.056000000000004,111.34100000000001,62.854,0.0,0.0,0.0,223.25100000000003
Jul-19,07-2019,FOL,0.84,0.0,47.57,133.39999999999998,47.8,0.0,1.9,0.0,231.50999999999996
Jul-19,07-2019,HDSP,0.0,0.0,0.21,26.1,62.5,13.6,0.0,0.0,102.41
Jul-19,07-2019,ISP,0.0,103.77,218.55,27.32,1.09,0.0,0.0,0.0,350.72999999999996
Jul-19,07-2019,KVSP,0.0,0.0,148.95,98.7,112.64,67.2,0.72,0.0,428.21
Jul-19,07-2019,LAC,0.0,0.0,15.05,14.510000000000002,29.28,0.0,0.08800000000000001,0.0,58.928000000000004
Jul-19,07-2019,MCSP,0.0,0.0,22.0,1.26,17.5,0.0,0.62,0.0,41.38
Jul-19,07-2019,NKSP,0.0,0.0,0.0,0.0,96.4,0.0,0.0,0.0,96.4
Jul-19,07-2019,PBSP,0.0,0.0,8.4,0.0,2.5,0.0,0.0,0.0,10.9
Jul-19,07-2019,PVSP,0.0,0.0,8.16,5.59,24.06,15.71,1.3,0.0,54.82
Jul-19,07-2019,RJD,0.0,0.0,2.0,40.1,8.4,0.0,0.0,0.0,50.5
Jul-19,07-2019,SAC,0.0,0.0,1.6,2.4001,0.6,2.3,0.0,0.0,6.900099999999999
Jul-19,07-2019,SATF,0.0,0.8,83.4,78.8,4.3,32.4,1.4,0.0,201.10000000000002
Jul-19,07-2019,SCC,0.0,0.0,10.0,70.7,25.112,0.0,5.0,0.0,110.812
Jul-19,07-2019,SOL,0.0,25.0,153.2,16.1,56.8,25.5,0.0,0.0,276.59999999999997
Jul-19,07-2019,SQ,0.0,0.0,20.0,24.18,67.81,0.0,0.0,0.0,111.99000000000001
Jul-19,07-2019,SVSP,14.06,0.0,217.04,240.45,74.67,6.45,0.0,0.0,552.67
Jul-19,07-2019,VSP,0.0,0.0,0.0,36.52,0.0,0.0,0.0,0.0,36.52
Jul-19,07-2019,WSP,0.0,0.0,0.0,59.76,68.8,0.0,0.0,0.0,128.56
Aug-19,08-2019,ASP,0.0,0.0,0.0,0.0,0.0,0.0,0.254,0.0,0.254
Aug-19,08-2019,CAC,0.0,0.0,0.0,0.0,56.85,0.0,0.004,0.0,56.854
Aug-19,08-2019,CAL,0.0,0.0,81.23,82.34,6.0,73.5,20.0,0.0,263.07
Aug-19,08-2019,CCC,0.0,0.0,1.48,1.26,1.3,0.0,4.0,0.0,8.04
Aug-19,08-2019,CCI,0.0,0.0,54.8,29.83,10.78,0.0,1.1,0.0,96.50999999999999
Aug-19,08-2019,CCWF,0.0,0.0,159.9,16.3,66.5,0.0,0.0,0.0,242.70000000000002
Aug-19,08-2019,CEN,30.6,0.0,357.40000000000003,275.7,18.4,0.0,224.0,0.0,906.1
Aug-19,08-2019,CHCF,0.0,0.0,0.0,138.23,65.2,0.0,0.0,0.0,203.43
Aug-19,08-2019,CIM,0.0,0.0,3.0,26.5,18.3,0.0,0.0,0.0,47.8
Aug-19,08-2019,CIW,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0,51.5
Aug-19,08-2019,CMC,0.0,0.0,0.0,224.66,0.0,142.34,0.0,0.0,367.0
Aug-19,08-2019,CMF,0.0,0.0,0.0,32.56,31.12,0.0,0.0,0.0,63.68000000000001
Aug-19,08-2019,COR,0.0,0.0,72.8,184.8,45.1,39.7,0.0,0.0,342.40000000000003
Aug-19,08-2019,CRC,0.0,0.0,87.4,19.2,6.1,0.0,0.2,0.0,112.9
Aug-19,08-2019,CTF,0.0,0.0,3.69,13.08,8.87,0.0,4.0,0.0,29.64
Aug-19,08-2019,CVSP,0.0,0.0,0.0,0.0,86.8,0.0,0.0,0.0,86.8
Aug-19,08-2019,DVI,0.0,0.0,20.0,39.583,2.25,0.0,0.0,0.0,61.833
Aug-19,08-2019,FOL,0.0,0.0,20.12,332.3,172.77,42.13,0.3,0.0,567.62
Aug-19,08-2019,HDSP,0.0,0.0,12.5,0.1,78.9,0.1,90.0,0.005,181.605
Aug-19,08-2019,ISP,0.0,0.32,2.02,2.68,1.67,0.0,0.0,0.0,6.6899999999999995
Aug-19,08-2019,KVSP,0.0,0.0,80.13,13.7,49.0,0.0,1.13,0.0,143.95999999999998
Aug-19,08-2019,LAC,0.0,0.0,40.02,66.2,45.900000000000006,0.0,0.0,0.0,152.12
Aug-19,08-2019,MCSP,0.0,7.4,35.7,0.2,95.7,7.4,2.4419999999999997,0.1,148.942
Aug-19,08-2019,NKSP,0.0,0.0,5.7,48.4,25.8,10.9,0.0,0.0,90.80000000000001
Aug-19,08-2019,PBSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aug-19,08-2019,PVSP,0.0,0.0,1.98,3.35,27.87,29.76,7.54,0.0,70.50000000000001
Aug-19,08-2019,RJD,0.0,0.0,2.5,244.4,37.1,0.0,0.0,0.0,284.0
Aug-19,08-2019,SAC,0.0,0.0,139.04000000000002,186.15099999999998,121.39,183.4,0.0,0.0,629.981
Aug-19,08-2019,SATF,0.0,0.0,184.7,10.4,115.928,50.5,0.5,0.0,362.028
Aug-19,08-2019,SCC,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0
Aug-19,08-2019,SOL,0.0,0.0,1.1,63.3,0.1,0.0,0.0,0.0,64.49999999999999
Aug-19,08-2019,SQ,0.0,0.0,8.59,14.35,93.63,0.0,0.0,0.0,116.57
Aug-19,08-2019,SVSP,0.0,0.0,167.81,499.09000000000003,479.4,0.17,0.0,0.0,1146.4700000000003
Aug-19,08-2019,VSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aug-19,08-2019,WSP,0.0,0.0,2.28,280.68,14.82,0.0,0.0,0.0,297.78
Sep-19,09-2019,ASP,0.0,0.0,0.0,4.109999999999999,29.99,1.74,0.0,0.0,35.839999999999996
Sep-19,09-2019,CAC,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5
Sep-19,09-2019,CAL,0.0,0.0,10.79,0.0,41.35,0.0,15.0,0.0,67.14
Sep-19,09-2019,CCC,0.0,0.0,0.0,8.9,5.0,0.0,7.0,0.0,20.9
Sep-19,09-2019,CCI,0.0,0.0,70.7,0.0,162.3,0.0,0.0,0.0,233.0
Sep-19,09-2019,CCWF,0.0,0.0,0.0,0.8,57.2,0.0,10.13,0.0,68.13
Sep-19,09-2019,CEN,0.0,0.0,343.9,210.1,0.88,0.0,0.0,0.0,554.88
Sep-19,09-2019,CHCF,0.0,0.0,0.0,2.23,0.37,0.0,0.0,0.0,2.6
Sep-19,09-2019,CIM,0.0,0.0,1.0,0.79,10.5,0.0,0.0,0.0,12.29
Sep-19,09-2019,CIW,0.0,0.0,0.0,0.0,10.5,0.0,5.0,0.0,15.5
Sep-19,09-2019,CMC,0.0,0.0,0.02,144.68,5.3,0.0,0.0,0.0,150.00000000000003
Sep-19,09-2019,CMF,0.0,0.0,0.0,0.86,29.16,0.0,0.0,0.0,30.02
Sep-19,09-2019,COR,0.0,0.0,79.2,67.9,96.6,0.0,0.0,0.0,243.70000000000002
Sep-19,09-2019,CRC,0.0,0.0,2.1,160.33,53.6,0.0,64.6,0.0,280.63
Sep-19,09-2019,CTF,0.0,0.0,1.83,8.18,1.37,0.0,0.0,0.0,11.379999999999999
Sep-19,09-2019,CVSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sep-19,09-2019,DVI,0.0,0.0,0.109,0.213,1.8,0.0,0.0,0.0,2.122
Sep-19,09-2019,FOL,0.0,0.0,28.29,2.115,71.75,0.0,0.0,0.0,102.155
Sep-19,09-2019,HDSP,0.0,0.0,5.6,0.0,12.9,0.0,0.1,0.0,18.6
Sep-19,09-2019,ISP,0.0,0.32,37.04,0.0,0.0,0.0,0.0,0.0,37.36
Sep-19,09-2019,KVSP,0.0,0.0,1.181,123.9,66.6,0.0,0.0,0.0,191.68099999999998
Sep-19,09-2019,LAC,0.0,0.0,103.95,226.13,163.69,0.0,4.72,0.14,498.63
Sep-19,09-2019,MCSP,0.0,0.0,12.1,35.400000000000006,108.7,0.0,2.4,0.0,158.60000000000002
Sep-19,09-2019,NKSP,0.0,0.0,1.1099999999999999,0.0,28.4,0.0,0.0,0.0,29.509999999999998
Sep-19,09-2019,PBSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sep-19,09-2019,PVSP,0.0,0.0,127.49000000000001,20.34,121.96000000000001,0.17,2.19,0.0,272.15000000000003
Sep-19,09-2019,RJD,0.0,0.0,1.4,6.699999999999999,51.0,0.0,0.0,0.0,59.1
Sep-19,09-2019,SAC,0.0,0.0,69.75,135.46,60.55,0.6,0.0,0.0,266.36
Sep-19,09-2019,SATF,0.0,0.0,1.6,0.0,0.0,0.2,0.3,0.0,2.1
Sep-19,09-2019,SCC,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0
Sep-19,09-2019,SOL,0.0,0.0,62.62,22.7,0.7,0.3,0.3,0.0,86.61999999999999
Sep-19,09-2019,SQ,0.0,0.0,1.18,30.46,74.24,0.0,0.0,0.0,105.88
Sep-19,09-2019,SVSP,0.0,0.0,70.24,567.69,328.69,285.12,0.0,0.0,1251.7400000000002
Sep-19,09-2019,VSP,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.21
Sep-19,09-2019,WSP,0.0,0.0,118.41,1214.63,555.04,8.06,0.036000000000000004,0.0,1896.1760000000002
Oct-19,10-2019,ASP,0.0,0.0,27.02,7.24,58.37,0.0,0.0,0.0,92.63
Oct-19,10-2019,CAC,0.0,0.0,3.94,0.1,27.0,0.0,0.0,0.0,31.04
Oct-19,10-2019,CAL,0.0,0.0,15.620000000000001,4.37,3.02,0.19,19.0,0.0,42.2
Oct-19,10-2019,CCC,0.0,0.0,7.35,4.81,64.68,0.11,0.13,0.0,77.08
Oct-19,10-2019,CCI,0.0,0.0,18.7,0.0,81.9,0.0,9.81,0.0,110.41000000000001
Oct-19,10-2019,CCWF,0.0,0.0,49.1,0.0,3.8,0.0,1.3,0.0,54.199999999999996
Oct-19,10-2019,CEN,0.5,0.0,14.5,81.0,0.0,0.0,688.0,0.0,784.0
Oct-19,10-2019,CHCF,0.0,0.0,19.74,1.54,2.16,0.0,0.0,0.0,23.439999999999998
Oct-19,10-2019,CIM,0.0,0.0,1.3,20.7,97.4,0.0,36.7,0.0,156.10000000000002
Oct-19,10-2019,CIW,0.0,0.0,6.2,0.0,22.4,0.0,1.1,0.0,29.7
Oct-19,10-2019,CMC,0.0,0.0,0.0,6.89,1.6,0.0,0.0,0.0,8.49
Oct-19,10-2019,CMF,0.0,0.0,1.0,51.89,17.18,19.3,0.0,0.0,89.36999999999999
Oct-19,10-2019,COR,0.0,0.0,33.0,669.0,32.01,3.1,0.0,0.0,737.11
Oct-19,10-2019,CRC,10.1,0.0,1.5,42.6,22.3,0.0,2.0,0.0,78.5
Oct-19,10-2019,CTF,0.12,0.0,34.67,55.81,12.950000000000001,0.0,0.877,0.0,104.42699999999999
Oct-19,10-2019,CVSP,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Oct-19,10-2019,DVI,0.0,0.0,16.862000000000002,14.626,0.2,0.0,0.0,0.0,31.688
Oct-19,10-2019,FOL,0.0,0.0,112.59,3.5,10.58,0.0,0.02,0.0,126.69
Oct-19,10-2019,HDSP,0.0,0.0,7.4,0.0,84.61,0.0,8.02,0.0,100.03
Oct-19,10-2019,ISP,0.0,0.0,8.88,0.0,7.56,6.76,0.0,0.0,23.200000000000003
Oct-19,10-2019,KVSP,0.0,0.0,13.84,48.0,141.5,0.0,0.22,0.0,203.56
Oct-19,10-2019,LAC,0.0,0.0,66.35,250.61,53.9,0.0,0.136,39.86,410.85600000000005
Oct-19,10-2019,MCSP,0.0,0.0,60.8,54.0,7.1,0.0,8.93,6.4,137.23
Oct-19,10-2019,NKSP,0.0,0.0,53.1,0.0,7.0,0.0,0.0,0.0,60.1
Oct-19,10-2019,PBSP,0.0,0.0,15.15,0.0,0.0,0.0,0.0,0.0,15.15
Oct-19,10-2019,PVSP,0.0,0.0,3.9499999999999997,0.22,9.55,0.0,1.6,0.0,15.32
Oct-19,10-2019,RJD,0.0,0.0,31.5,0.0,50.3,0.0,10.2,0.0,92.0
Oct-19,10-2019,SAC,0.17,0.0,47.82,8.25,30.62,88.17,0.0,0.0,175.03
Oct-19,10-2019,SATF,0.0,0.0,118.1,11.6,4.3,0.3,0.1,0.0,134.4
Oct-19,10-2019,SCC,0.0,0.0,0.0,20.0,29.48,0.0,2.0,0.0,51.480000000000004
Oct-19,10-2019,SOL,0.0,0.0,9.68,0.72,65.82,86.8,0.5,0.0,163.51999999999998
Oct-19,10-2019,SQ,0.0,0.0,3.13,122.88,12.44,0.0,0.0,0.0,138.45
Oct-19,10-2019,SVSP,0.0,0.0,79.12,20.87,52.51,171.76,0.0,0.0,324.26
Oct-19,10-2019,VSP,0.0,0.0,0.0,0.0,5.19,0.0,0.0,0.0,5.19
Oct-19,10-2019,WSP,0.0,0.0,0.29,0.1,5.24,0.0,0.0,0.0,5.63
Nov-19,11-2019,ASP,0.0,0.0,0.0,175.15,0.0,0.0,0.0,0.0,175.15
Nov-19,11-2019,CAC,0.0,0.0,8.31,0.54,0.0,0.0,0.0,0.0,8.850000000000001
Nov-19,11-2019,CAL,0.0,0.0,82.58,0.0,71.4,0.0,0.0,0.0,153.98000000000002
Nov-19,11-2019,CCC,0.0,0.0,0.0,21.45,0.8600000000000001,0.0,0.0,0.0,22.31
Nov-19,11-2019,CCI,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2.5
Nov-19,11-2019,CCWF,0.0,0.0,16.0,3.2,80.1,0.0,6.1,0.0,105.39999999999999
Nov-19,11-2019,CEN,0.0,0.0,0.0,125.4,0.0,0.0,0.0,0.0,125.4
Nov-19,11-2019,CHCF,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1
Nov-19,11-2019,CIM,0.0,0.0,20.4,7.0,28.8,0.0,0.0,0.0,56.2
Nov-19,11-2019,CIW,0.0,0.0,0.0,0.0,16.7,0.0,0.8,0.0,17.5
Nov-19,11-2019,CMC,0.0,0.0,35.247,6.87,47.0,0.0,0.0,0.0,89.11699999999999
Nov-19,11-2019,CMF,0.0,0.0,2.47,73.3,0.0,0.0,0.0,0.0,75.77
Nov-19,11-2019,COR,0.0,0.6,6.2,1.6,131.6,0.0,0.1,0.0,140.1
Nov-19,11-2019,CRC,0.0,0.0,0.0,20.1,35.306,0.0,0.3,0.0,55.705999999999996
Nov-19,11-2019,CTF,0.0,0.0,24.74,58.29,102.72,0.0,0.75,0.0,186.5
Nov-19,11-2019,CVSP,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,9.2
Nov-19,11-2019,DVI,0.0,0.0,1.325,75.36899999999999,22.11,3.391,0.0,0.0,102.195
Nov-19,11-2019,FOL,0.0,0.0,61.03,9.2,20.95,24.5,2.1,0.0,117.78
Nov-19,11-2019,HDSP,0.0,0.0,209.0,913.1,18.8,0.0,0.0,0.0,1140.8999999999999
Nov-19,11-2019,ISP,0.0,0.0,75.93,0.0,0.0,0.0,1.0,0.0,76.93
Nov-19,11-2019,KVSP,0.0,0.0,221.48,126.75,113.61,0.0,0.09,0.0,461.93
Nov-19,11-2019,LAC,0.0,0.0,44.63,39.68,91.66,0.0,0.0,33.5,209.47
Nov-19,11-2019,MCSP,0.0,0.0,0.0,64.3,92.5,3.4,1.3,1.3,162.80000000000004
Nov-19,11-2019,NKSP,0.0,0.0,0.3,0.0,35.0,0.0,0.0,0.0,35.3
Nov-19,11-2019,PBSP,0.0,0.0,0.0,119.3,0.0,0.0,0.0,0.0,119.3
Nov-19,11-2019,PVSP,0.0,0.0,142.61,12.79,23.32,24.28,1.6,0.0,204.6
Nov-19,11-2019,RJD,0.0,0.0,0.0,51.58,7.4,0.0,0.0,0.0,58.98
Nov-19,11-2019,SAC,0.0,0.0,19.72,123.10000000000001,105.12,7.71,0.01,0.0,255.66
Nov-19,11-2019,SATF,0.0,0.0,56.5,0.0,10.1,0.0,0.0,0.0,66.6
Nov-19,11-2019,SCC,0.0,0.0,0.0,159.9,34.0,0.0,15.0,0.0,208.9
Nov-19,11-2019,SOL,0.0,0.0,19.1,15.1,0.3,1.2,0.1,0.0,35.800000000000004
Nov-19,11-2019,SQ,0.0,0.0,160.81,43.660000000000004,2.61,0.0,0.0,0.0,207.08
Nov-19,11-2019,SVSP,0.0,0.0,47.23,204.38,29.76,142.03,0.0,0.0,423.4
Nov-19,11-2019,VSP,0.0,0.0,0.0,4.390000000000001,0.0,0.0,0.0,0.0,4.390000000000001
Nov-19,11-2019,WSP,0.0,0.0,0.0,147.3,0.0,147.3,0.0,0.0,294.6
Dec-19,12-2019,ASP,0.0,0.0,0.0,0.03,5.19,0.0,0.0,0.0,5.220000000000001
Dec-19,12-2019,CAC,0.0,0.0,35.65,66.27000000000001,0.0,0.0,1.0,0.0,102.92000000000002
Dec-19,12-2019,CAL,0.0,0.0,6.2,27.48,38.81,0.0,8.0,0.0,80.49000000000001
Dec-19,12-2019,CCC,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,4.4
Dec-19,12-2019,CCI,44.1,0.0,12.6,0.0,0.4,0.0,2.33,3.66,63.09
Dec-19,12-2019,CCWF,0.0,0.0,21.6,5.3,58.2,0.0,6.6,0.0,91.7
Dec-19,12-2019,CEN,0.0,0.0,128.7,71.3,0.2,0.0,0.0,0.0,200.2
Dec-19,12-2019,CHCF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec-19,12-2019,CIM,0.0,0.0,0.0,23.7,72.3,0.0,5.4,0.0,101.4
Dec-19,12-2019,CIW,0.0,0.0,14.71,0.0,48.88,0.0,2.2,0.0,65.79
Dec-19,12-2019,CMC,0.0,0.0,9.53,68.56,4.22,0.0,0.0,0.0,82.31
Dec-19,12-2019,CMF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec-19,12-2019,COR,0.7,0.0,152.8,20.8,60.4,0.3,0.0,0.0,235.00000000000003
Dec-19,12-2019,CRC,0.0,0.0,12.7,11.0,2.2,0.0,4.6,0.0,30.5
Dec-19,12-2019,CTF,0.0,0.0,0.0,503.16999999999996,0.0,0.0,0.0,0.0,503.16999999999996
Dec-19,12-2019,CVSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec-19,12-2019,DVI,0.0,0.0,5.276,432.07,129.002,0.0,0.0,0.0,566.348
Dec-19,12-2019,FOL,0.0,10.68,303.84,81.21,9.5,25.98,0.74,0.0,431.95
Dec-19,12-2019,HDSP,0.0,3.8,2.71,0.0,23.8,0.0,0.0,0.0,30.310000000000002
Dec-19,12-2019,ISP,0.0,0.0,221.64,962.27,546.15,0.0,0.05,0.0,1730.11
Dec-19,12-2019,KVSP,0.0,0.0,7.71,0.0,119.9,0.0,0.1,0.0,127.71
Dec-19,12-2019,LAC,0.0,0.0,110.78999999999999,1423.92,117.31,0.0,0.8,0.0,1652.82
Dec-19,12-2019,MCSP,3.0,0.0,43.2,0.0,75.9,0.0,0.0,2.8,124.9
Dec-19,12-2019,NKSP,0.0,0.0,1.3,0.0,0.0,0.0,0.3,0.0,1.6
Dec-19,12-2019,PBSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec-19,12-2019,PVSP,0.0,0.0,40.93,0.57,86.43,13.72,0.0,0.0,141.65
