SearchDate,MonthYear,Institution,Cocaine,Hash,Heroin,Marijuana,Methamphetamine,Butane_Oil,Suboxone,Fentanyl,Total
Dec-19,12-2019,RJD,5.2,0.0,28.2,33.0,10.1,0.0,0.0,0.0,76.5
Dec-19,12-2019,SAC,0.44,0.0,10.78,8.030000000000001,0.0,0.0,0.0,0.0,19.25
Dec-19,12-2019,SATF,0.0,0.0,0.8,0.1,33.9,0.0,0.0,0.0,34.8
Dec-19,12-2019,SCC,0.0,0.0,0.157,125.78,57.571,0.0,0.0,0.0,183.50799999999998
Dec-19,12-2019,SOL,5.5,0.0,15.8,38.8,0.0,0.0,0.0,0.0,60.099999999999994
Dec-19,12-2019,SQ,0.0,195.63,6.91,146.03,214.25,0.0,0.0,0.0,562.8199999999999
Dec-19,12-2019,SVSP,0.0,0.0,86.35,56.97,40.95,9.94,0.0,0.0,194.20999999999998
Dec-19,12-2019,VSP,0.0,0.006999999999999999,36.0,1.4809999999999999,26.7,0.0,0.0,0.0,64.188
Dec-19,12-2019,WSP,0.0,0.0,2.44,0.0,3.72,2.08,0.0,0.0,8.24
Jan-20,01-2020,ASP,0.0,0.0,0.72,0.0,11.7,0.0,0.0,0.0,12.42
Jan-20,01-2020,CAC,0.0,0.0,17.52,0.0,110.82,0.0,11.0,0.0,139.34
Jan-20,01-2020,CAL,0.0,0.0,47.9,36.6,0.3,0.0,44.0,0.0,128.8
Jan-20,01-2020,CCC,0.0,0.0,2.2,2455.9,99.0,1.5,0.0,0.0,2558.6
Jan-20,01-2020,CCI,0.2,0.0,0.0,0.0,3.2,0.0,3.5,0.0,6.9
Jan-20,01-2020,CCWF,0.0,0.0,9.3,0.0,0.0,0.0,6.1,0.0,15.4
Jan-20,01-2020,CEN,0.0,0.0,103.9,1.8,3.3,0.0,0.0,0.0,109.0
Jan-20,01-2020,CHCF,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0,3.73
Jan-20,01-2020,CIM,0.0,0.0,8.4,54.8,111.6,0.0,2.7,0.0,177.49999999999997
Jan-20,01-2020,CIW,0.0,0.0,26.1,0.0,121.9,0.0,0.0,0.0,148.0
Jan-20,01-2020,CMC,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,23.3
Jan-20,01-2020,CMF,0.0,0.0,7.75,45.016,0.15,0.0,0.0,0.0,52.916
Jan-20,01-2020,COR,0.0,0.0,110.81,201.3,40.2,121.1,20.0,0.0,493.40999999999997
Jan-20,01-2020,CRC,0.0,0.0,1.1,2.2,2.2,0.2,5.5,0.0,11.2
Jan-20,01-2020,CTF,0.0,0.0,0.0,135.73,6.49,0.0,0.0,0.0,142.22
Jan-20,01-2020,CVSP,0.0,0.0,0.0,147.0,0.0,0.0,1.6,0.0,148.6
Jan-20,01-2020,DVI,0.0,0.0,0.11900000000000001,16.349,0.0,0.0,0.0,0.0,16.468
Jan-20,01-2020,FOL,0.0,0.0,0.49,2.7,0.12,0.11,0.0,0.0,3.4200000000000004
Jan-20,01-2020,HDSP,0.0,0.0,0.4,2.4,181.2,0.4,0.5,0.0,184.9
Jan-20,01-2020,ISP,0.0,0.0,42.03,2.83,73.86,0.0,0.0,0.0,118.72
Jan-20,01-2020,KVSP,0.0,0.0,2.37,122.77,44.36,0.0,0.01,0.0,169.51
Jan-20,01-2020,LAC,0.0,0.0,60.8,713.8,97.0,0.0,1.1,0.1,872.8
Jan-20,01-2020,MCSP,0.0,0.0,32.0,0.28,17.7,0.0,0.0,0.0,49.980000000000004
Jan-20,01-2020,NKSP,0.0,0.0,4.0,87.9,0.0,0.0,0.0,0.0,91.9
Jan-20,01-2020,PBSP,0.0,0.0,0.0,80.6,0.0,0.0,0.0,0.0,80.6
Jan-20,01-2020,PVSP,0.0,49.86,174.29000000000002,95.96,28.48,0.55,0.02,0.0,349.16
Jan-20,01-2020,RJD,0.0,0.0,21.8,38.2,32.9,0.0,0.0,0.0,92.9
Jan-20,01-2020,SAC,0.0,0.0,26.92,64.13,0.78,47.61,0.0,0.0,139.44
Jan-20,01-2020,SATF,0.0,0.0,248.1,15.3,9.5,230.5,0.0,0.0,503.4
Jan-20,01-2020,SCC,0.0,0.0,1.0,14.9,0.1,0.0,12.130999999999998,0.0,28.131
Jan-20,01-2020,SOL,0.0,2.4,4.1,60.45,133.5,0.0,0.0,0.0,200.45
Jan-20,01-2020,SQ,0.0,0.0,15.28,52.94,10.65,1.08,0.0,0.0,79.95
Jan-20,01-2020,SVSP,0.0,0.0,53.51,459.61,557.27,59.27,0.0,0.0,1129.6599999999999
Jan-20,01-2020,VSP,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
Jan-20,01-2020,WSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feb-20,02-2020,ASP,0.0,0.0,17.48,72.08,44.15,45.05,0.866,0.0,179.626
Feb-20,02-2020,CAC,0.0,0.0,105.4,0.0,0.0,0.0,0.0,0.0,105.4
Feb-20,02-2020,CAL,0.0,0.0,15.1,0.0,0.4,0.0,33.0,0.0,48.5
Feb-20,02-2020,CCC,0.0,0.0,0.59,455.9,31.0,11.53,0.5,0.0,499.5199999999999
Feb-20,02-2020,CCI,0.0,0.0,9.3,0.0,0.0,0.0,18.4,11.2,38.9
Feb-20,02-2020,CCWF,0.0,0.0,1.0,0.0,136.8,0.0,3.6,0.0,141.4
Feb-20,02-2020,CEN,0.0,0.0,109.61,4.7,4.11,0.0,0.0,0.0,118.42
Feb-20,02-2020,CHCF,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.31
Feb-20,02-2020,CIM,0.0,0.0,19.2,153.2,1.0,0.0,0.5,0.0,173.89999999999998
Feb-20,02-2020,CIW,0.0,0.0,1.22,0.0,2.0,0.0,0.0,0.0,3.2199999999999998
Feb-20,02-2020,CMC,0.0,0.0,1.6800000000000002,53.24,0.06,0.0,0.0,0.0,54.980000000000004
Feb-20,02-2020,CMF,0.0,0.0,0.55,6.37,2.12,0.0,0.0,0.0,9.04
Feb-20,02-2020,COR,0.0,0.0,352.5,215.3,28.5,0.0,0.4,0.0,596.6999999999999
Feb-20,02-2020,CRC,0.0,0.0,3.0,40.92,73.9,2.7,56.6,0.0,177.12
Feb-20,02-2020,CTF,0.0,0.0,1.77,0.0,6.64,0.0,1.7,0.0,10.11
Feb-20,02-2020,CVSP,0.0,0.0,0.0,0.0,94.5,0.0,1.0,0.0,95.5
Feb-20,02-2020,DVI,0.0,0.0,6.588,397.795,0.0,0.0,0.0,4.38,408.76300000000003
Feb-20,02-2020,FOL,0.0,0.0,5.16,30.5,16.8,0.0,0.11,0.0,52.56999999999999
Feb-20,02-2020,HDSP,0.0,0.0,129.5,0.0,169.81,14.1,0.02,0.0,313.43
Feb-20,02-2020,ISP,0.0,0.0,16.72,24.88,18.85,0.03,0.0,0.0,60.48
Feb-20,02-2020,KVSP,0.0,0.0,108.5,189.6,38.6,0.0,0.0,0.0,336.70000000000005
Feb-20,02-2020,LAC,0.0,0.0,244.28,410.13,63.03,0.0,6.93,0.0,724.3699999999999
Feb-20,02-2020,MCSP,0.0,0.0,5.6,30.5,0.0,0.0,0.3,0.0,36.4
Feb-20,02-2020,NKSP,0.0,10.5,7.4,46.9,1.2,10.5,0.0,0.0,76.5
Feb-20,02-2020,PBSP,0.0,0.0,111.6,0.0,13.6,0.0,176.44,0.0,301.64
Feb-20,02-2020,PVSP,0.0,0.0,216.69,8.92,12.55,19.59,0.0,0.0,257.75
Feb-20,02-2020,RJD,0.0,0.0,52.6,22.7,0.2,0.0,0.0,0.0,75.5
Feb-20,02-2020,SAC,0.0,0.0,115.53001000000002,13.5,2.25,0.0,0.0,0.0,131.28001
Feb-20,02-2020,SATF,0.0,0.0,140.7,0.8,9.6,1.4,0.0,0.0,152.5
Feb-20,02-2020,SCC,0.0,0.0,4.0,302.85200000000003,107.0,0.0,6.0,0.0,419.85200000000003
Feb-20,02-2020,SOL,0.0,0.0,23.9,165.5,0.3,1.2,0.0,0.0,190.9
Feb-20,02-2020,SQ,0.0,0.0,34.68,8.66,4.3,0.0,0.0,0.0,47.64
Feb-20,02-2020,SVSP,0.0,0.0,31.53,0.54,53.75,11.98,0.29,0.0,98.09
Feb-20,02-2020,VSP,0.0,0.0,0.0,0.43,65.42,0.0,0.0,0.0,65.85000000000001
Feb-20,02-2020,WSP,0.0,0.0,94.38,0.0,23.85,0.0,0.0,0.0,118.22999999999999
Mar-20,03-2020,ASP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mar-20,03-2020,CAC,0.0,0.0,0.3,2.13,0.0,0.0,0.0,0.0,2.4299999999999997
Mar-20,03-2020,CAL,0.0,0.0,55.39,27.7,18.8,0.0,27.0,0.0,128.89
Mar-20,03-2020,CCC,0.0,0.0,3.52,22.36,112.67,0.0,0.032,0.0,138.58200000000002
Mar-20,03-2020,CCI,0.0,0.0,0.08,0.0,42.7,0.0,0.0,0.0,42.78
Mar-20,03-2020,CCWF,0.0,0.0,30.5,0.0,23.7,0.0,6.1,0.0,60.300000000000004
Mar-20,03-2020,CEN,0.0,7.8,84.0,31.9,2.5,0.0,0.024,0.0,126.22399999999999
Mar-20,03-2020,CHCF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mar-20,03-2020,CIM,0.0,0.0,0.8,0.0,4.7,0.0,1.23,0.0,6.73
Mar-20,03-2020,CIW,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,1.6
Mar-20,03-2020,CMC,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.02,0.06
Mar-20,03-2020,CMF,0.0,0.0,17.0,5.47,17.64,0.0,0.0,0.0,40.11
Mar-20,03-2020,COR,0.0,0.0,45.3,104.9,27.599999999999998,35.0,0.9,0.0,213.7
Mar-20,03-2020,CRC,0.0,0.0,163.16,106.0,0.3,20.9,0.0,0.0,290.35999999999996
Mar-20,03-2020,CTF,0.0,0.0,1.22,73.81,19.67,0.0,0.5,0.0,95.2
Mar-20,03-2020,CVSP,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9
Mar-20,03-2020,DVI,0.0,0.0,23.0,6.79,0.493,0.0,0.0,0.0,30.282999999999998
Mar-20,03-2020,FOL,0.0,0.6,1.3,26.5,0.0,0.6,0.0,0.0,29.0
Mar-20,03-2020,HDSP,0.0,0.0,72.3,0.2,102.0,0.0,0.04,0.0,174.54
Mar-20,03-2020,ISP,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05
Mar-20,03-2020,KVSP,0.0,0.0,9.51,9.5,73.3,0.0,0.32,0.0,92.63
Mar-20,03-2020,LAC,0.0,0.0,1.2,36.379999999999995,12.47,0.0,1.4380000000000002,0.0,51.488
Mar-20,03-2020,MCSP,0.0,0.0,2.6,5.0,23.2,0.9,0.0,0.0,31.699999999999996
Mar-20,03-2020,NKSP,0.0,26.3,2.1,78.0,51.4,26.3,0.0,0.0,184.10000000000002
Mar-20,03-2020,PBSP,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1
Mar-20,03-2020,PVSP,0.0,0.0,235.04,64.5,0.0,0.0,0.29,0.0,299.83
Mar-20,03-2020,RJD,0.0,0.0,18.0,15.4,0.0,0.0,0.0,0.7,34.1
Mar-20,03-2020,SAC,0.0,1.46,1.5899999999999999,0.0,1.07,24.2,0.0,0.0,28.32
Mar-20,03-2020,SATF,0.0,0.0,18.4,0.0,55.6,1.1,0.0,0.0,75.1
Mar-20,03-2020,SCC,29.0,0.0,28.2,172.8,108.5,0.0,0.0,0.0,338.5
Mar-20,03-2020,SOL,0.0,0.0,3.4,7.9,1.3,0.5,0.0,0.0,13.100000000000001
Mar-20,03-2020,SQ,0.0,0.0,4.74,4.33,0.0,0.0,0.0,0.0,9.07
Mar-20,03-2020,SVSP,0.0,0.0,224.63,570.55,440.88,0.26,0.0,0.0,1236.32
Mar-20,03-2020,VSP,0.0,0.0,0.0,32.6,98.67,0.0,12.0,0.0,143.27
Mar-20,03-2020,WSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apr-20,04-2020,ASP,0.0,0.0,6.1,0.0,44.04,0.0,0.069,0.0,50.209
Apr-20,04-2020,CAC,0.0,0.0,17.79,0.0,0.0,0.0,0.0,0.0,17.79
Apr-20,04-2020,CAL,0.0,0.0,54.07,68.0,154.22,0.0,77.0,0.0,353.28999999999996
Apr-20,04-2020,CCC,0.0,0.0,0.0,30.3,22.26,0.0,0.4,0.0,52.96
Apr-20,04-2020,CCI,0.0,0.0,0.0,16.4,109.69999999999999,0.0,90.3,0.0,216.39999999999998
Apr-20,04-2020,CCWF,0.0,0.0,4.4,0.0,173.5,0.0,0.0,0.0,177.9
Apr-20,04-2020,CEN,0.0,1.5,16.5,1.5,3.6,0.0,0.055999999999999994,0.0,23.156000000000002
Apr-20,04-2020,CHCF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apr-20,04-2020,CIM,0.0,0.0,0.0,18.2,27.9,0.0,16.2,0.0,62.3
Apr-20,04-2020,CIW,0.0,0.0,0.0,0.0,30.0,0.0,0.08,0.0,30.08
Apr-20,04-2020,CMC,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.68
Apr-20,04-2020,CMF,0.0,0.0,1.81,22.92,6.59,0.0,0.0,0.0,31.32
Apr-20,04-2020,COR,0.0,35.6,243.5,5.1,67.82000000000001,37.6,0.0,0.0,389.62000000000006
Apr-20,04-2020,CRC,0.0,0.0,67.9,177.54999999999998,54.64,1.1,2.0,0.0,303.19
Apr-20,04-2020,CTF,0.0,0.0,40.05,0.0,0.0,0.0,0.1,0.0,40.15
Apr-20,04-2020,CVSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apr-20,04-2020,DVI,0.0,0.0,11.684999999999999,159.63,36.106,0.0,0.0,11.0,218.421
Apr-20,04-2020,FOL,0.0,0.0,6.0,28.4,63.6,0.0,0.0,0.0,98.0
Apr-20,04-2020,HDSP,6.4,0.0,5.7,0.0,46.400000000000006,0.0,33.0,0.0,91.5
Apr-20,04-2020,ISP,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1
Apr-20,04-2020,KVSP,0.0,0.0,52.1,61.1,208.7,0.0,4.4,0.0,326.29999999999995
Apr-20,04-2020,LAC,0.0,0.0,34.32,288.06,29.6,0.0,112.64,0.0,464.62
Apr-20,04-2020,MCSP,0.0,0.0,0.0,0.0,51.0,0.0,1.0,0.0,52.0
Apr-20,04-2020,NKSP,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
Apr-20,04-2020,PBSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apr-20,04-2020,PVSP,0.0,0.0,150.38,2.0,1.3,3.72,6.64,0.0,164.04
Apr-20,04-2020,RJD,0.0,0.0,7.8,108.9,6.8,0.0,2.8,0.0,126.3
Apr-20,04-2020,SAC,1.02,0.0,52.44,36.92,10.23,10.4,16.4,0.0,127.41
Apr-20,04-2020,SATF,0.0,0.0,2.0,0.0,157.0,4.5,1.8,0.0,165.3
Apr-20,04-2020,SCC,0.0,0.0,0.0,270.84000000000003,215.9,0.0,14.0,120.0,620.74
Apr-20,04-2020,SOL,0.0,0.0,70.8,6.9,0.6,3.7,0.0,0.0,82.0
Apr-20,04-2020,SQ,0.0,0.0,7.93,28.12,37.52,0.0,0.0,0.0,73.57
Apr-20,04-2020,SVSP,0.0,0.0,62.36,490.7,304.85,20.98,0.0,0.0,878.89
Apr-20,04-2020,VSP,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
Apr-20,04-2020,WSP,0.0,0.0,86.1,0.0,18.07,0.0,0.0,0.0,104.16999999999999
May-20,05-2020,ASP,0.0,0.0,0.0,0.0,11.17,0.0,0.187,0.0,11.357
May-20,05-2020,CAC,0.0,0.0,3.85,0.0,0.0,0.0,16.0,0.0,19.85
May-20,05-2020,CAL,79.6,0.0,7.2,0.0,143.2,0.0,52.0,0.0,282.0
May-20,05-2020,CCC,0.0,0.0,21.6,135.38,34.0,0.0,0.08,0.0,191.06
May-20,05-2020,CCI,0.0,0.0,116.44,238.16,96.4,0.0,1.1,0.0,452.1
May-20,05-2020,CCWF,0.0,0.0,6.6,0.0,10.4,0.0,1.1,0.0,18.1
May-20,05-2020,CEN,0.0,64.0,18.700000000000003,51.2,58.8,0.0,0.0,0.0,192.7
May-20,05-2020,CHCF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May-20,05-2020,CIM,0.0,0.0,4.6,0.0,16.9,0.0,0.0,0.0,21.5
May-20,05-2020,CIW,0.0,0.0,0.45,12.0,63.7,0.0,0.0,0.0,76.15
May-20,05-2020,CMC,0.0,0.0,0.0,0.01,0.0,0.0,3.33,0.0,3.34
May-20,05-2020,CMF,0.0,0.0,0.49,1.9,0.0,0.0,0.0,0.0,2.3899999999999997
May-20,05-2020,COR,0.0,0.0,95.6,53.0,164.70000000000002,10.9,1.0,0.0,325.2
May-20,05-2020,CRC,0.0,21.0,90.62,17.78,89.1,0.4,0.5,35.0,254.4
May-20,05-2020,CTF,0.0,0.0,0.0,25.18,0.0,0.0,0.0,0.0,25.18
May-20,05-2020,CVSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May-20,05-2020,DVI,0.0,0.0,1.0,0.11699999999999999,0.0,0.0,0.0,0.0,1.117
May-20,05-2020,FOL,0.0,0.0,15.8,146.33,164.39,53.8,1.13,0.0,381.45
May-20,05-2020,HDSP,0.0,0.0,70.3,0.0,26.0,0.0,16.3,0.0,112.6
May-20,05-2020,ISP,0.0,0.0,0.0,0.32,23.9,0.0,0.0,0.0,24.22
May-20,05-2020,KVSP,0.0,0.0,31.8,624.89,242.2,0.0,7.2,0.0,906.0899999999999
May-20,05-2020,LAC,0.0,0.0,108.11,66.67,109.1,0.0,0.0,0.2,284.08
May-20,05-2020,MCSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May-20,05-2020,NKSP,0.0,0.0,20.1,73.3,1.8,0.0,0.0,0.0,95.2
May-20,05-2020,PBSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May-20,05-2020,PVSP,0.0,0.0,31.34,4.08,38.04,0.44,5.59,0.0,79.49000000000001
May-20,05-2020,RJD,0.0,0.0,32.5,27.7,71.0,0.0,5.2,0.0,136.39999999999998
May-20,05-2020,SAC,0.0,0.0,46.24,157.76999999999998,122.06,38.51,0.2,0.0,364.78
May-20,05-2020,SATF,0.0,0.0,86.6,0.0,11.1,0.0,0.1,0.0,97.79999999999998
May-20,05-2020,SCC,0.0,0.0,134.6,329.4846,280.7699,2.0,5.0,0.0,751.8545
May-20,05-2020,SOL,0.0,0.0,32.4,21.6,0.0,0.0,0.0,0.0,54.0
May-20,05-2020,SQ,0.0,0.0,5.02,9.48,0.0,10.29,0.0,0.0,24.79
May-20,05-2020,SVSP,0.0,0.0,7.09,219.92,36.16,6.73,0.001,0.0,269.90099999999995
May-20,05-2020,VSP,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
May-20,05-2020,WSP,0.0,0.0,3.7,39.77,0.0,0.0,0.0,0.0,43.470000000000006
Jun-20,06-2020,ASP,0.0,0.0,0.0,0.0,55.27,0.0,0.11800000000000001,0.0,55.388000000000005
Jun-20,06-2020,CAC,0.0,0.0,3.51,0.0,0.0,0.0,3.0,0.0,6.51
Jun-20,06-2020,CAL,0.0,0.0,91.8,56.3,0.0,0.0,85.0,0.0,233.1
Jun-20,06-2020,CCC,0.0,0.0,0.0,326.34,25.35,0.0,0.192,0.0,351.882
Jun-20,06-2020,CCI,0.0,0.0,0.2,0.0,51.0,0.0,36.41,0.0,87.61
Jun-20,06-2020,CCWF,0.0,0.0,0.0,1.2999999999999998,21.0,0.0,0.8,0.0,23.1
Jun-20,06-2020,CEN,0.0,0.0,18.6,0.1,30.2,0.0,0.0,0.0,48.900000000000006
Jun-20,06-2020,CHCF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun-20,06-2020,CIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun-20,06-2020,CIW,0.0,0.0,0.0,0.0,27.2,0.0,0.0,0.0,27.2
Jun-20,06-2020,CMC,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
Jun-20,06-2020,CMF,13.74,0.0,3.69,31.51,0.0,0.0,5.7,0.0,54.64
Jun-20,06-2020,COR,0.0,3.0,14.100000000000001,29.9,52.099999999999994,2.3,0.6,0.0,101.99999999999999
Jun-20,06-2020,CRC,11.2,0.0,0.1,38.7,149.2,0.25,1.1,0.0,200.54999999999998
Jun-20,06-2020,CTF,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.55
Jun-20,06-2020,CVSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jun-20,06-2020,DVI,0.0,0.0,0.0,0.907,0.6,0.0,0.47100000000000003,0.0,1.9780000000000002
Jun-20,06-2020,FOL,0.0,0.0,0.13,0.0,0.0,60.63,0.08,0.0,60.84
Jun-20,06-2020,HDSP,0.0,37.4,6.1,37.2,35.2,0.0,7.0,0.0,122.9
Jun-20,06-2020,ISP,0.0,0.0,0.99,0.0,0.0,0.0,1.76,0.0,2.75
Jun-20,06-2020,KVSP,0.0,0.0,16.7,426.09999999999997,252.11,0.0,1.74,0.0,696.65
Jun-20,06-2020,LAC,0.0,0.0,25.37,51.25,1.89,0.0,112.8,1.6,192.91
Jun-20,06-2020,MCSP,0.0,0.0,0.0,81.8,17.8,0.0,0.8,0.0,100.39999999999999
Jun-20,06-2020,NKSP,0.0,0.0,114.8,0.9,114.8,0.0,0.0,0.0,230.5
Jun-20,06-2020,PBSP,0.0,0.0,15.5,0.0,0.0,0.0,472.8,0.0,488.3
Jun-20,06-2020,PVSP,1.58,0.0,84.53,9.79,26.65,7.01,7.8,0.0,137.36
Jun-20,06-2020,RJD,0.0,0.0,54.8,35.2,247.7,0.0,3.4,0.0,341.09999999999997
Jun-20,06-2020,SAC,0.0,1.7,13.14,92.41999999999999,5.74,1.72,0.0,0.0,114.71999999999998
