SearchDate,MonthYear,Institution,Cocaine,Hash,Heroin,Marijuana,Methamphetamine,Butane_Oil,Suboxone,Fentanyl,Total
Jun-20,06-2020,SATF,0.0,0.0,17.6,130.0,14.8,0.0,0.5,0.0,162.9
Jun-20,06-2020,SCC,0.0,0.0,0.0,56.99,100.4,1.255,1.0,0.0,159.645
Jun-20,06-2020,SOL,0.0,0.0,147.4,473.0,0.5,0.0,0.0,0.0,620.9
Jun-20,06-2020,SQ,3.01,0.0,0.0,5.37,33.27,0.75,11.21,0.0,53.61000000000001
Jun-20,06-2020,SVSP,0.0,0.0,121.28,84.03,78.51,89.5,0.15,0.0,373.46999999999997
Jun-20,06-2020,VSP,0.0,0.0,0.49,8.68,0.0,0.0,0.0,0.0,9.17
Jun-20,06-2020,WSP,0.0,0.0,0.0,0.0,12.05,0.0,0.12,0.0,12.17
Jul-20,07-2020,ASP,0.0,0.0,0.0,0.0,9.24,0.0,0.258,0.0,9.498000000000001
Jul-20,07-2020,CAC,3.74,0.0,20.21,0.0,0.0,0.0,5.0,0.0,28.950000000000003
Jul-20,07-2020,CAL,0.0,0.0,46.4,5.6,206.3,0.0,12.0,0.0,270.3
Jul-20,07-2020,CCC,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.56
Jul-20,07-2020,CCI,0.0,0.0,0.0,0.0,54.9,0.0,0.0,0.0,54.9
Jul-20,07-2020,CCWF,0.0,0.0,0.6,0.0,47.2,0.0,0.2,0.0,48.00000000000001
Jul-20,07-2020,CEN,0.0,16.2,492.6,9.6,0.0,0.0,0.0,0.0,518.4
Jul-20,07-2020,CHCF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jul-20,07-2020,CIM,0.0,0.0,25.3,0.0,0.0,0.0,0.0,0.0,25.3
Jul-20,07-2020,CIW,0.0,0.0,0.0,0.0,0.2,0.0,1.7,0.0,1.9
Jul-20,07-2020,CMC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jul-20,07-2020,CMF,0.0,0.0,3.16,276.89,1.7,0.0,1.48,0.0,283.23
Jul-20,07-2020,COR,0.0,0.0,19.2,11.0,35.6,0.0,0.0,0.0,65.8
Jul-20,07-2020,CRC,0.0,0.0,4.2,10.0,119.8,0.0,0.0,0.0,134.0
Jul-20,07-2020,CTF,0.0,0.0,0.0,71.42,15.33,0.0,0.5,0.0,87.25
Jul-20,07-2020,CVSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jul-20,07-2020,DVI,6.0,0.0,8.85,134.8,5.2,0.0,0.054000000000000006,0.0,154.904
Jul-20,07-2020,FOL,0.0,0.0,18.6,0.0,55.32,0.0,0.0,0.0,73.92
Jul-20,07-2020,HDSP,0.0,0.0,56.099999999999994,1.3,1.0,38.1,2.0,0.0,98.5
Jul-20,07-2020,ISP,0.0,0.0,95.73,45.59,0.8300000000000001,0.0,0.04,0.0,142.19
Jul-20,07-2020,KVSP,0.0,0.0,173.9,930.7,643.2,0.0,0.85,0.0,1748.65
Jul-20,07-2020,LAC,0.0,0.0,12.1,3.2,0.0,0.0,48.0,0.0,63.3
Jul-20,07-2020,MCSP,0.0,0.0,0.0,0.0,25.0,0.0,1.42,0.0,26.42
Jul-20,07-2020,NKSP,0.0,0.0,0.0,677.38,0.0,0.0,0.0,0.0,677.38
Jul-20,07-2020,PBSP,0.0,0.0,2.5,1000.0,13.4,0.0,1024.44,0.0,2040.3400000000001
Jul-20,07-2020,PVSP,0.0,0.0,29.44,1.33,43.42,0.0,3.06,0.0,77.25
Jul-20,07-2020,RJD,0.0,0.0,47.2,206.4,304.3,0.0,2.0,0.0,559.9000000000001
Jul-20,07-2020,SAC,0.0,0.0,187.78,370.61,0.04,47.8,0.001,0.0,606.2309999999999
Jul-20,07-2020,SATF,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8
Jul-20,07-2020,SCC,0.2,0.0,0.0,1.712,45.900000000000006,0.0,13.0,0.0,60.812000000000005
Jul-20,07-2020,SOL,0.0,0.0,0.0,2.3,0.0,0.0,2.2,0.0,4.5
Jul-20,07-2020,SQ,0.0,0.0,16.14,42.97,15.12,0.0,0.0,0.0,74.23
Jul-20,07-2020,SVSP,0.0,0.0,27.61,91.39,29.58,10.03,0.86,9.14,168.61
Jul-20,07-2020,VSP,1.36,0.0,0.0,0.0,85.98,0.0,17.11,0.0,104.45
Jul-20,07-2020,WSP,0.0,0.0,7.48,0.0,13.25,0.0,0.71,0.0,21.44
Aug-20,08-2020,ASP,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.65
Aug-20,08-2020,CAC,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0
Aug-20,08-2020,CAL,0.0,0.0,32.57,15.4,113.44,0.0,56.0,0.0,217.41
Aug-20,08-2020,CCC,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,4.4
Aug-20,08-2020,CCI,0.0,0.0,15.05,5.74,7.1,0.0,1.45,0.0,29.34
Aug-20,08-2020,CCWF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aug-20,08-2020,CEN,0.0,0.0,3.9,0.6,103.4,0.0,0.096,0.0,107.99600000000001
Aug-20,08-2020,CHCF,0.0,0.0,0.0,97.2,24.8,0.0,0.0,0.0,122.0
Aug-20,08-2020,CIM,0.0,0.0,112.0,83.69999999999999,83.8,0.0,0.01,0.0,279.51
Aug-20,08-2020,CIW,0.0,0.0,0.0,0.0,16.3,0.0,1.2,0.0,17.5
Aug-20,08-2020,CMC,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
Aug-20,08-2020,CMF,0.47,0.0,0.0,2.04,1.36,0.0,0.0,0.0,3.87
Aug-20,08-2020,COR,0.0,1.0,4.8,113.2,333.1,1.0,0.0,0.0,453.1
Aug-20,08-2020,CRC,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.3
Aug-20,08-2020,CTF,2.86,0.0,0.0,13.2,73.41,0.0,1.5,0.0,90.97
Aug-20,08-2020,CVSP,0.0,0.0,0.0,0.0,34.7,0.0,0.0,0.0,34.7
Aug-20,08-2020,DVI,0.0,0.0,38.4,10784.9,0.0,0.0,0.0,0.0,10823.3
Aug-20,08-2020,FOL,0.0,0.0,0.0,0.0,44.69,0.0,0.006,0.0,44.696
Aug-20,08-2020,HDSP,0.0,0.0,612.0,0.36,74.8,0.0,11.5,0.0,698.66
Aug-20,08-2020,ISP,0.0,0.0,0.81,1.58,0.0,0.0,0.0,0.0,2.39
Aug-20,08-2020,KVSP,0.0,0.0,62.7,227.7,414.9,0.0,0.55,0.0,705.8499999999999
Aug-20,08-2020,LAC,0.0,0.0,21.03,249.76000000000002,347.46,0.0,0.0,0.0,618.25
Aug-20,08-2020,MCSP,0.0,0.0,0.0,29.1,49.6,0.0,5.7,0.0,84.4
Aug-20,08-2020,NKSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aug-20,08-2020,PBSP,0.0,0.0,14.1,0.0,0.0,0.0,0.0,0.0,14.1
Aug-20,08-2020,PVSP,0.0,0.0,10.32,0.0,34.44,10.87,0.47,0.0,56.099999999999994
Aug-20,08-2020,RJD,1.0,0.0,62.800000000000004,6.800000000000001,132.39999999999998,0.0,0.0,0.0,203.0
Aug-20,08-2020,SAC,0.0,0.0,0.0,8.19,378.61,8.19,0.0,0.0,394.99
Aug-20,08-2020,SATF,0.0,0.0,0.1,136.1,148.6,137.7,0.3,0.0,422.79999999999995
Aug-20,08-2020,SCC,0.0,0.0,0.0,172.8,110.7,0.0,238.0,0.0,521.5
Aug-20,08-2020,SOL,0.0,0.0,1.8,69.9,0.0,0.0,0.0,0.0,71.7
Aug-20,08-2020,SQ,0.0,0.0,18.86,0.0,79.7,0.0,0.0,0.0,98.56
Aug-20,08-2020,SVSP,0.0,0.0,203.25,672.68,35.06,38.61,0.02,0.0,949.62
Aug-20,08-2020,VSP,0.0,0.0,112.0,10.16,0.0,0.0,0.0,0.0,122.16
Aug-20,08-2020,WSP,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Sep-20,09-2020,ASP,0.0,0.0,1.26,0.0,10.52,3.89,0.0,0.0,15.67
Sep-20,09-2020,CAC,0.0,0.0,0.01,0.0,0.0,2.0,0.0,0.0,2.01
Sep-20,09-2020,CAL,0.0,0.0,93.1,79.5,178.7,0.0,45.0,0.0,396.29999999999995
Sep-20,09-2020,CCC,0.0,0.0,6.8,84.39999999999999,39.92,1.4,0.0,0.0,132.52
Sep-20,09-2020,CCI,0.0,0.0,12.72,43.419999999999995,165.62,0.0,0.68,0.0,222.44
Sep-20,09-2020,CCWF,0.0,0.0,3.4,0.0,233.0,0.0,0.0,0.0,236.4
Sep-20,09-2020,CEN,0.0,0.0,19.6,0.0,71.3,0.0,0.0,0.0,90.9
Sep-20,09-2020,CHCF,0.0,0.0,0.0,13.899999999999999,59.6,0.0,0.0,0.0,73.5
Sep-20,09-2020,CIM,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,6.4
Sep-20,09-2020,CIW,0.0,0.0,5.5,0.0,47.33,0.0,2.1,0.0,54.93
Sep-20,09-2020,CMC,0.0,0.0,0.0,0.0,0.003,0.0,0.01,0.0,0.013000000000000001
Sep-20,09-2020,CMF,16.32,0.0,3.5,327.27,0.26,0.0,0.16,0.0,347.51
Sep-20,09-2020,COR,0.0,0.0,31.9,484.7,200.4,6.5,0.0,0.0,723.5
Sep-20,09-2020,CRC,0.0,0.0,43.400000000000006,1.6,51.6,0.0,0.0,0.0,96.60000000000001
Sep-20,09-2020,CTF,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4
Sep-20,09-2020,CVSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sep-20,09-2020,DVI,0.0,4.9,17.6,35.4,15.6,0.0,2.0,0.0,75.5
Sep-20,09-2020,FOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sep-20,09-2020,HDSP,0.0,56.8,42.7,0.0,53.1,0.0,2.0,0.0,154.6
Sep-20,09-2020,ISP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sep-20,09-2020,KVSP,0.0,0.0,320.03999999999996,119.53,821.58,0.0,0.0,0.0,1261.15
Sep-20,09-2020,LAC,0.0,0.0,8.48,157.6,20.07,0.0,0.0,0.0,186.14999999999998
Sep-20,09-2020,MCSP,0.0,0.0,9.8,0.0,0.0,0.0,27.8,0.0,37.6
Sep-20,09-2020,NKSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sep-20,09-2020,PBSP,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5
Sep-20,09-2020,PVSP,0.0,0.0,35.09,0.1,64.71,0.87,0.0,0.0,100.77000000000001
Sep-20,09-2020,RJD,0.0,0.0,62.9,5.2,518.4,0.0,0.0,0.0,586.5
Sep-20,09-2020,SAC,0.0,0.0,0.0,60.19,86.62,17.69,5.4,0.0,169.9
Sep-20,09-2020,SATF,0.0,0.0,0.0,11.7,18.0,0.0,1.2,0.0,30.9
Sep-20,09-2020,SCC,0.0,0.0,37.5,23.7,28.9,0.0,21.0,0.0,111.1
Sep-20,09-2020,SOL,0.0,0.0,1.5,210.10000000000002,0.0,0.0,0.0,0.0,211.60000000000002
Sep-20,09-2020,SQ,0.0,0.0,20.6,0.0,210.5,108.28,0.04,0.0,339.42
Sep-20,09-2020,SVSP,0.0,0.0,112.04,340.62,35.28,71.9,1.13,0.0,560.97
Sep-20,09-2020,VSP,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,1.55
Sep-20,09-2020,WSP,0.0,0.0,31.0,0.0,0.0,0.0,11.03,0.0,42.03
Oct-20,10-2020,ASP,0.0,0.0,0.0,0.14,80.55,0.0,0.248,0.0,80.938
Oct-20,10-2020,CAC,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.43
Oct-20,10-2020,CAL,0.0,0.0,148.9,20.6,485.6,0.0,49.0,0.0,704.1
Oct-20,10-2020,CCC,0.0,0.0,12.8,8.5,2.3,0.0,2.4,0.0,26.0
Oct-20,10-2020,CCI,0.0,0.0,3.17,4.41,1202.64,0.0,159.4,0.0,1369.6200000000001
Oct-20,10-2020,CCWF,0.0,0.0,31.200000000000003,0.0,96.0,0.0,0.3,0.0,127.5
Oct-20,10-2020,CEN,0.0,0.0,9.2,18.7,120.10000000000001,0.0,0.0,0.0,148.0
Oct-20,10-2020,CHCF,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,6.4
Oct-20,10-2020,CIM,0.0,0.0,3.7,68.5,4.6,0.0,0.0,0.0,76.8
Oct-20,10-2020,CIW,0.0,0.0,60.0,0.0,11.0,0.0,0.0,0.0,71.0
Oct-20,10-2020,CMC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oct-20,10-2020,CMF,0.0,0.0,0.0,0.0,13.64,0.0,0.0,0.0,13.64
Oct-20,10-2020,COR,0.0,0.0,7.2,29.759999999999998,128.7,17.2,0.0,0.0,182.85999999999999
Oct-20,10-2020,CRC,1.6,0.0,49.6,194.3,69.1,0.0,0.0,0.0,314.6
Oct-20,10-2020,CTF,0.0,0.0,58.74,5.3,0.5,0.0,0.43,0.0,64.97000000000001
Oct-20,10-2020,CVSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oct-20,10-2020,DVI,0.0,54.358999999999995,18.8,59.1,0.0,0.0,0.07,0.0,132.32899999999998
Oct-20,10-2020,FOL,0.0,0.0,0.0,123.75,0.0,6.71,0.0,0.0,130.46
Oct-20,10-2020,HDSP,0.0,0.0,0.0,0.0,91.3,0.0,0.0,0.0,91.3
Oct-20,10-2020,ISP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oct-20,10-2020,KVSP,0.0,0.0,79.37,15.1,176.0,0.0,0.0,0.0,270.47
Oct-20,10-2020,LAC,0.12,0.0,17.17,13.55,19.97,0.0,0.0,0.0,50.81
Oct-20,10-2020,MCSP,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,51.0
Oct-20,10-2020,NKSP,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,10.6
Oct-20,10-2020,PBSP,3.4,0.0,30.6,8.5,55.9,0.0,0.0,0.0,98.4
Oct-20,10-2020,PVSP,0.0,0.0,1.59,0.0,106.65,0.0,0.32,0.0,108.56
Oct-20,10-2020,RJD,0.0,0.0,8.4,273.8,352.9,0.0,0.0,0.0,635.0999999999999
Oct-20,10-2020,SAC,0.0,0.0,0.0,8.13,250.66,46.53,32.0,0.0,337.32000000000005
Oct-20,10-2020,SATF,0.0,0.0,21.9,54.1,16.8,0.0,0.0,0.0,92.8
Oct-20,10-2020,SCC,0.0,0.0,0.0,109.5,55.9,0.0,2.0,0.0,167.4
Oct-20,10-2020,SOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oct-20,10-2020,SQ,0.0,0.0,0.0,371.52,261.78,0.0,11.18,0.0,644.4799999999999
Oct-20,10-2020,SVSP,0.0,0.0,67.44,1036.22,508.64000000000004,100.12,0.0,0.0,1712.42
Oct-20,10-2020,VSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oct-20,10-2020,WSP,0.0,0.0,0.25,0.0,28.09,0.0,0.7,0.0,29.04
Nov-20,11-2020,ASP,0.0,0.0,0.0,0.0,73.66,0.0,1.0,0.0,74.66
Nov-20,11-2020,CAC,0.0,0.0,85.2,57.8,44.1,0.0,0.0,0.0,187.1
Nov-20,11-2020,CAL,0.0,0.0,6.3,829.2,360.3,0.0,11.0,0.0,1206.8
Nov-20,11-2020,CCC,0.0,0.0,8.6,8.71,33.6,0.0,0.0,0.0,50.910000000000004
Nov-20,11-2020,CCI,0.0,0.0,1.5,0.0,163.6,0.0,0.7,0.0,165.79999999999998
Nov-20,11-2020,CCWF,0.0,0.0,78.1,37.1,160.1,0.0,0.0,0.0,275.29999999999995
Nov-20,11-2020,CEN,0.0,0.0,1.8,0.0,22.5,0.0,0.0,0.0,24.3
Nov-20,11-2020,CHCF,0.0,0.0,0.0,0.0,90.1,0.0,0.0,0.0,90.1
Nov-20,11-2020,CIM,0.0,0.0,0.0,86.7,3.2,0.0,0.01,0.0,89.91000000000001
Nov-20,11-2020,CIW,0.0,0.0,37.1,3.3,16.9,0.0,0.0,0.0,57.3
Nov-20,11-2020,CMC,0.0,0.0,0.7,0.0,0.1,0.0,0.01,0.0,0.8099999999999999
Nov-20,11-2020,CMF,0.0,0.0,0.0,1.15,7.7,0.0,0.0,0.0,8.85
Nov-20,11-2020,COR,0.0,0.0,17.3,39.88,27.21,0.0,0.0,0.0,84.39000000000001
Nov-20,11-2020,CRC,0.0,0.0,14.6,5.1,12.2,0.0,0.0,0.0,31.9
Nov-20,11-2020,CTF,0.0,0.0,26.4,0.33,4.3,0.0,1.4,0.0,32.43
Nov-20,11-2020,CVSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nov-20,11-2020,DVI,0.0,0.133,0.0,88.0,0.0,0.0,0.0,0.0,88.133
Nov-20,11-2020,FOL,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,2.41
Nov-20,11-2020,HDSP,0.0,5.7,0.0,34.3,266.5,0.0,12.0,0.0,318.5
Nov-20,11-2020,ISP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nov-20,11-2020,KVSP,0.0,0.0,15.8,12.2,161.6,0.0,0.4,0.0,190.0
Nov-20,11-2020,LAC,0.5,0.0,275.09,1261.38,463.19,0.0,288.0,0.6,2288.7599999999998
Nov-20,11-2020,MCSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nov-20,11-2020,NKSP,0.0,0.0,0.0,6.4,24.9,0.0,0.0,0.0,31.299999999999997
Nov-20,11-2020,PBSP,4.2,0.0,8.0,0.0,36.9,0.0,0.0,0.0,49.099999999999994
Nov-20,11-2020,PVSP,0.0,0.0,4.77,0.0,0.0,0.0,0.0,0.0,4.77
Nov-20,11-2020,RJD,0.0,0.0,6.9,2.0,630.1999999999999,0.0,0.0,0.0,639.0999999999999
Nov-20,11-2020,SAC,0.0,0.0,80.44,2.66,1456.3,41.0,1.8,0.0,1582.1999999999998
Nov-20,11-2020,SATF,0.0,0.0,0.0,0.0,38.7,109.4,0.0,0.0,148.10000000000002
Nov-20,11-2020,SCC,0.0,0.0,1.0,179.6,63.5,0.0,25.0,0.0,269.1
Nov-20,11-2020,SOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nov-20,11-2020,SQ,0.0,0.0,27.73,466.13,165.05,0.0,0.0,0.0,658.9100000000001
Nov-20,11-2020,SVSP,0.0,0.0,119.15,119.23,112.43,0.0,1.7,0.0,352.51
Nov-20,11-2020,VSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nov-20,11-2020,WSP,0.0,0.0,0.0,0.0,26.83,0.0,0.2,15.0,42.03
Dec-20,12-2020,ASP,0.0,0.0,0.0,0.0,41.2,0.0,0.067,0.0,41.267
Dec-20,12-2020,CAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec-20,12-2020,CAL,0.0,0.0,36.4,0.0,135.2,0.0,2.0,0.0,173.6
Dec-20,12-2020,CCC,0.0,0.0,0.0,147.78,48.3,0.0,0.0,0.0,196.07999999999998
Dec-20,12-2020,CCI,0.0,0.0,0.0,3.6,121.2,0.0,19.8,0.0,144.6
Dec-20,12-2020,CCWF,3.4,0.0,28.4,4450.2,251.4,0.0,0.0,0.0,4733.4
Dec-20,12-2020,CEN,0.0,0.0,7.9,0.2,35.2,0.0,0.0,0.0,43.300000000000004
Dec-20,12-2020,CHCF,0.0,0.0,0.0,0.0,65.098,0.0,0.0,0.0,65.098
Dec-20,12-2020,CIM,0.0,0.0,0.1,75.8,124.4,0.0,1.8,0.0,202.10000000000002
Dec-20,12-2020,CIW,0.0,0.0,0.0,4.2,28.9,0.0,1.7,0.0,34.800000000000004
Dec-20,12-2020,CMC,0.0,0.0,0.0,8.0,0.0,0.0,0.02,0.0,8.02
Dec-20,12-2020,CMF,0.0,0.0,5.31,4.72,17.5,0.0,0.21,0.0,27.740000000000002
Dec-20,12-2020,COR,0.0,0.0,2.4,24.8,160.1,0.0,0.3,0.0,187.6
Dec-20,12-2020,CRC,0.0,0.0,0.0,93.3,83.9,0.0,0.0,0.0,177.2
Dec-20,12-2020,CTF,0.0,0.0,0.0,7.82,61.63,0.0,2.0,0.0,71.45
Dec-20,12-2020,CVSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec-20,12-2020,DVI,0.0,0.0,2.0,100.9,2.0,0.0,0.0,0.0,104.9
Dec-20,12-2020,FOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec-20,12-2020,HDSP,0.0,0.0,2.2,0.0,111.0,0.0,5.0,0.0,118.2
Dec-20,12-2020,ISP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec-20,12-2020,KVSP,0.0,0.0,12.6,189.6,19.89,0.0,0.0,0.0,222.08999999999997
Dec-20,12-2020,LAC,0.0,0.0,52.5,15.6,71.0,0.0,0.0,0.0,139.1
Dec-20,12-2020,MCSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec-20,12-2020,NKSP,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,1.6
Dec-20,12-2020,PBSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec-20,12-2020,PVSP,0.0,0.0,19.38,0.0,23.89,0.0,0.0,0.0,43.269999999999996
Dec-20,12-2020,RJD,0.0,0.0,112.0,0.2,89.6,0.0,0.0,0.0,201.8
Dec-20,12-2020,SAC,0.0,0.0,128.25,105.74000000000001,72.76,0.0,0.0,0.0,306.75
Dec-20,12-2020,SATF,0.0,0.0,1.2,0.0,424.5,45.3,0.0,0.0,471.0
Dec-20,12-2020,SCC,0.0,0.0,1.1,917.8,50.5,0.0,7.0,0.0,976.4
Dec-20,12-2020,SOL,0.0,0.0,1.1,0.4,1.0,0.0,0.0,0.0,2.5
Dec-20,12-2020,SQ,0.0,0.0,31.33,0.0,57.87,0.0,0.08,0.0,89.27999999999999
Dec-20,12-2020,SVSP,0.0,0.0,0.0,34.660000000000004,56.24,26.81,0.53,0.0,118.24000000000001
Dec-20,12-2020,VSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dec-20,12-2020,WSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
